,Station CRS,Number,Max distance,Mean distance,Median distance,Reachable Population
0,KGE,52,45915.67383802616,19584.837107093554,17469.678430666892,0.0
0,KGX,399,33985.55347496933,10381.331256205964,9713.830346469924,2991178.0
0,KNI,19,52874.5685561594,24352.551544073627,22391.76746038597,65660.0
0,KLY,334,40016.27918735074,18681.145802316325,18378.9066562324,2524150.0
0,KNN,107,39530.21376112201,16533.7986108728,14589.036979869508,795219.0
0,KNA,11,28122.99992888383,13534.705648881041,12003.000666500024,76690.0
0,KIT,10,26029.314723979962,15315.864714358713,14141.90970130979,52853.0
0,KNO,85,55817.38482766816,26707.791605050275,26822.875997087867,627166.0
0,KTN,385,35162.53375398309,12254.039782027705,11682.593086748082,2906015.0
0,KTW,370,34939.42622597,13970.450409129018,13471.900385617464,2826716.0
0,KNU,20,56199.015373936934,25623.56768348342,24609.98377435712,71286.0
0,KNF,29,25269.942619642017,14127.597640043348,11922.699902351545,181862.0
0,KGN,16,35493.16872300922,20709.393394938154,20307.600874998738,93297.0
0,KBF,16,35002.4302727682,15723.836151772872,12995.780197181453,57565.0
0,KRK,5,43173.07031009029,24427.639996395428,20888.752954640448,0.0
0,KKD,126,34738.41989785949,14777.189759124609,13828.517726979724,827264.0
0,KKH,183,50691.79544068251,18823.355745138495,13237.88974874772,0.0
0,KKN,64,49233.26111481952,25486.223279682134,22931.350938984197,0.0
0,KLF,80,44033.269263137845,19187.81649304905,19015.803348793866,592840.0
0,KWD,183,54653.24144092462,21919.822474116878,17180.37324972889,0.0
0,KKB,38,37626.049540178945,19079.238952853957,19956.57798822233,258170.0
0,KTL,11,51148.67055945834,31628.09493957117,30173.717122688082,70472.0
0,KSN,16,19862.43049075314,11870.746155104836,11198.53540234583,110269.0
0,KSW,6,39358.560060042844,25009.023231224895,23451.828704167732,36307.0
0,KBK,13,20550.723320603585,11972.119604742915,11985.478713843682,90516.0
0,KNT,368,40712.93805413704,19965.66599570578,19519.8655476395,2781531.0
0,KIV,44,36822.588570061176,20896.961405757997,21585.286596032234,339696.0
0,KVP,44,38461.670855541364,21522.393557068,21792.322027608323,339696.0
0,KYL,7,32132.232073106905,15375.135734057503,12702.768832030282,0.0
0,LDY,15,28418.4183233339,18200.156345753905,18821.340790879243,0.0
0,LAI,60,62701.20236486698,23685.041815671553,21020.883297260436,500558.0
0,LRG,8,32392.740313224505,19849.800611733073,19503.80617618908,0.0
0,LKE,8,10319.056400659898,5560.882940469194,5643.358360632473,33612.0
0,LAK,7,24931.765541172572,14739.658730849296,14786.434384085383,39909.0
0,GSC,187,51829.85746652213,18202.808880041957,14458.541593120655,0.0
0,LAM,14,24524.6814454337,13401.495068169299,12931.205744257777,82333.0
0,LNK,147,56086.04407515295,34291.13283229808,35655.429109744284,0.0
0,LAN,13,33124.415315594626,15860.41565843077,16631.924122001037,85924.0
0,LLJ,21,33346.05501404926,15818.398914470561,15597.032826791126,103530.0
0,LLF,15,29624.989451474914,14932.49972351474,12593.649193144933,89673.0
0,LNY,86,43348.399047715706,19695.367351065797,16675.18554619408,659389.0
0,LAP,18,29948.658016679146,18159.138136486687,19381.849489143744,110425.0
0,LPW,97,38669.19478085883,20676.060072277607,19175.260754420004,722896.0
0,LBT,65,75421.25658592542,35264.15009933499,32462.287350092876,0.0
0,LAR,141,50419.538375514705,32154.296931150762,35158.606665364816,0.0
0,LRH,179,58269.867427341895,26658.114073938592,23595.185653009812,0.0
0,LWH,33,32188.2023418519,12550.338975755738,10998.071921932498,231587.0
0,LAY,13,30586.444219621215,12704.909687463816,10717.632061234423,113528.0
0,LZB,5,39358.560060042844,19806.834032742387,21491.03650362169,39535.0
0,LBR,23,31035.503862512043,13554.525682078507,12355.444144181949,34061.0
0,LGJ,374,31766.23403867698,13057.13428722832,12674.7927338372,2874303.0
0,LHE,10,35242.72974671514,17191.77580744616,16384.288106765933,0.0
0,LCL,11,34902.29218833629,21658.54002277005,20082.704826834364,0.0
0,LIC,75,39527.07489809991,23480.168019131685,23283.252028013612,584337.0
0,LCS,11,36047.32583701598,20285.94954349235,22796.344005125033,0.0
0,LCG,30,27652.305509667724,17251.90620585892,18278.64364118834,0.0
0,LCC,7,35018.750820096364,19337.895330992884,23035.490009982423,0.0
0,LTV,80,40300.81171639102,24025.77247651877,24557.181799847294,629153.0
0,LHW,182,51394.031754669726,25057.719550097925,22638.080505646158,0.0
0,LED,7,30820.214551492012,17450.983508568435,19442.13594232897,51145.0
0,LID,15,17041.133911802935,9002.31369305057,9849.385818415278,109151.0
0,LAD,378,29639.01904584563,13775.38313005149,13779.11825916303,2853874.0
0,LEB,356,33574.00341037691,14955.069576840098,14906.2156498556,2740439.0
0,LEA,8,22961.879822871644,11794.496724755927,11242.776569869206,73481.0
0,LEH,96,38124.40134611952,14912.892982770049,14238.701773387942,723887.0
0,LHM,18,32700.426984979877,16154.652423358093,14859.629153783437,69216.0
0,LSW,130,46980.41400413581,18785.47659906317,17413.338459909195,839710.0
0,LDS,84,38372.49984038048,19837.861168525407,19445.58230342112,628355.0
0,LEE,373,31910.375272002053,14838.33996240049,14916.300698980405,2837852.0
0,LEG,117,33289.55271552924,18235.813107293157,17914.468928773746,764439.0
0,LIH,26,26901.12358248257,13317.977041587135,12928.854467120345,184032.0
0,LEL,4,16003.356554173253,9334.103826607794,10064.236880741544,33604.0
0,LTS,4,16507.521346343914,9539.98632307954,9983.474617697826,33604.0
0,LEN,18,22548.87280996547,15395.143085891897,16680.374385367904,147555.0
0,LNZ,188,54252.30451326469,21010.46833044192,16769.392381649675,0.0
0,LEO,9,35034.62014921811,24043.363753394817,24332.235819998128,50004.0
0,LEI,7,27340.8119850161,12914.5994256127,11191.00683584815,59860.0
0,LHD,240,39324.5737421272,19903.09661533848,20408.07683247003,1728638.0
0,LEU,13,24308.582846393987,14253.96868637764,13262.42813364129,0.0
0,LWS,32,27085.06341140814,14463.440502402387,13420.700664324828,260047.0
0,LEW,373,29336.680964280877,13881.081003539397,13525.98979742333,2862485.0
0,LEY,41,27223.789688432433,16676.566624561765,18484.89112762096,317568.0
0,LEM,331,34122.881619230226,15185.425024535409,14990.431114547706,2586731.0
0,LPG,13,29752.310834622578,21584.6839066864,24572.545655670274,82768.0
0,LGB,181,50909.5627952156,24352.38519159576,22772.0,0.0
0,LGF,36,22755.676324820583,14555.417834019163,14390.206669815412,218567.0
0,LHO,28,27863.738532364965,13333.565174921361,12289.54092217685,210291.0
0,LGM,25,36321.361263036386,18142.233115485848,16418.956270116563,186288.0
0,LGG,107,39034.8888303784,16757.00870704924,14958.24856057687,787901.0
0,LAG,36,59625.75471220469,23640.67270706503,23391.892270613764,262902.0
0,LGD,21,28803.94870499529,13611.810927217666,12417.021301423301,115443.0
0,LES,29,31331.43190152662,14030.555454012458,10811.767293093206,253568.0
0,LVN,31,26486.373119021035,15455.62958062373,17547.813453533177,232104.0
0,LHS,358,43254.72240114367,13455.095985347858,12223.4615578489,2737804.0
0,LCN,18,39241.95764739573,23342.692681938734,23665.75105505845,111923.0
0,LFD,33,28959.095289735833,17489.282276159895,18621.67688474913,228031.0
0,LIP,13,28596.816675986858,18415.442011701754,19579.999004085777,102391.0
0,LSK,23,43212.89766956157,18849.855913963856,20720.15564613355,139775.0
0,LIS,14,26631.851944616996,19481.469196612183,21762.49079385166,97093.0
0,LTL,104,42547.78125825129,24574.06561052537,24101.819433395478,777412.0
0,LST,406,33795.70623614781,10110.069820773258,8973.351492056912,3059801.0
0,LCK,72,36664.472244940334,21112.368699147224,21726.518256196592,549899.0
0,LLN,98,43397.688878556655,16397.04908718533,16538.05889456196,539854.0
0,LNB,94,40771.803982654485,15538.80652137726,14253.583729225804,532665.0
0,LLT,20,61307.67325547431,27250.88986461074,25419.56521423631,53993.0
0,LLL,23,62817.63207889963,27534.208098487932,26426.70287796039,108494.0
0,LLO,23,63505.78320121719,30512.197406132684,27579.240381127252,58155.0
0,LLV,24,58978.20783984539,30095.13151704321,28453.86622231017,99343.0
0,LLI,22,63505.78320121719,26304.17150025405,20936.068110316348,92736.0
0,LLG,23,58475.25288530183,27964.366626103707,30233.838658033485,109798.0
0,LLM,25,59302.7697498186,31802.30788600402,33978.10618618995,79243.0
0,LLH,23,59302.7697498186,22944.089990232605,17140.01166860746,127684.0
0,LGO,19,58978.20783984539,26147.995934810126,24346.973631233923,53993.0
0,LLR,99,43049.04760851278,18588.375959050394,17960.60132623627,574614.0
0,LTH,92,43547.51506113753,21678.783956067804,20988.468584999744,520043.0
0,LLS,97,45682.03257299307,16731.976792342866,16110.72860299375,548519.0
0,LLE,24,60199.55834555599,24346.633880671026,20741.126589909614,139493.0
0,LAS,23,48078.344397451954,19687.07434143068,16843.431954325697,196057.0
0,LWM,99,46753.033056690554,26852.971917818002,25300.02569168656,574933.0
0,LNR,24,61307.67325547431,29390.112015782186,29967.246209409634,109798.0
0,LNW,26,60199.55834555599,33016.19160178461,35137.70328692811,99103.0
0,LLY,95,29637.982387470303,17502.059428396322,17698.59033934624,541809.0
0,LMS,45,33156.48957594878,20866.664589260043,22169.79084249556,315029.0
0,LYP,15,27759.72438623986,15068.652968705066,18052.61956060671,109235.0
0,LYT,15,27257.700508296733,14734.983620393225,17634.321563360467,109235.0
0,LLA,21,22271.78708590759,13825.646996043919,14581.261948130552,33443.0
0,LAC,27,25286.485441832363,12910.234375576032,12810.558145529803,237849.0
0,LLC,20,28326.78591015931,14093.701206393249,13577.941892631674,42520.0
0,LBG,410,40741.91459664114,9911.025362356848,8786.755942894966,3027709.0
0,LDN,24,32873.32201040838,14057.339003395411,11492.619934719762,42520.0
0,LAW,86,44648.26144431606,22187.775727425807,21406.58707794628,685355.0
0,LBK,2,14594.455728118126,14209.364237858412,14209.364237858412,17455.0
0,LNG,121,32716.44094335446,18911.10501715034,18918.139708945047,891759.0
0,LGE,45,39386.270818649486,20222.443699775275,19869.91507279284,321369.0
0,LND,30,44157.06738450823,22871.060275465352,23522.170393056844,0.0
0,LPT,16,31672.774965259992,15660.657116647073,14209.597404374124,122130.0
0,LIN,52,82440.65359396419,24241.64312609965,21640.09852103266,0.0
0,LWR,16,20374.980196309396,13277.711276291224,15104.358210920833,62332.0
0,LGS,186,47032.61090987826,17209.97300985749,13577.306150776716,0.0
0,LGN,12,22731.957438812875,12426.837113055233,11056.744362955907,90498.0
0,LHA,10,26695.644007965046,18124.61688821604,21278.910575487615,0.0
0,LBO,30,46836.13482131078,24716.70460851519,23063.286715115937,210778.0
0,LOB,103,41663.91724262134,17736.080070251075,15393.746295168048,770763.0
0,LOF,327,40858.21955249641,13051.892789862768,12689.614772347712,2524969.0
0,LGK,25,35633.64982709461,17179.65612968521,15751.399937783308,174052.0
0,LOO,22,44497.89320855539,19067.95400701028,19045.988901930283,127521.0
0,LOT,110,38879.608858629224,21042.479663487575,22145.125422990946,836080.0
0,LOW,45,39582.23401982258,22602.70102391554,23131.785230716872,305622.0
0,LMR,72,35451.74300369447,17645.50006907844,16488.02723190376,537361.0
0,LWT,20,35455.178592132346,20162.94423546036,20831.583012592215,102912.0
0,LPR,20,37688.80536711133,21053.49705178269,21054.613685676006,111113.0
0,LRD,71,28188.70192115983,16369.484812483986,16662.457048672393,452138.0
0,LAU,2,20634.325770424388,17196.178076356926,17196.178076356926,0.0
0,LTG,16,26732.257742285816,13957.824114900302,14376.638786070931,96909.0
0,LOH,31,25465.39318369147,14632.872789700275,14975.76208411445,257488.0
0,LOS,24,41245.783420854066,21236.71227667117,15847.300243259102,134193.0
0,LSY,373,31031.874741948803,14401.439286271036,14471.08582657155,2839612.0
0,LET,17,24973.344449632692,15127.498453083474,16095.612632018701,140733.0
0,LVT,97,45112.97817701686,16449.076759190622,15585.837309652728,548519.0
0,LIT,24,28023.24481568828,15495.499762361322,16162.032154934,186977.0
0,LTK,16,32666.912587509705,14832.468997622811,9456.82848527983,123842.0
0,LTP,14,32970.37301881797,20175.60600641602,20968.10229849139,101643.0
0,LTT,115,40356.62410311348,19059.336186658747,18278.09990124794,738081.0
0,LBZ,10,18793.37468364849,12504.24539527001,11753.519365345597,72145.0
0,LUD,8,25952.210888477304,17200.219540787413,16020.530536809489,35239.0
0,LLD,20,37073.876139405766,17753.90953491923,18160.000677755397,88579.0
0,LTN,8,21524.684434388346,11982.86246963336,13233.793183557902,77513.0
0,LUT,9,22921.610065612756,12145.904347975233,12553.581798450705,75464.0
0,LUX,15,23508.003424365925,14380.951113091587,19870.52593667314,81832.0
0,LVM,114,37992.841023013796,14282.05936089475,12021.029781179315,801112.0
0,LSN,39,36972.12109143862,21322.354098306147,20959.931726988045,0.0
0,LVG,57,47346.019526460725,26570.36340671168,27054.423852671487,0.0
0,LVC,131,35982.00473848004,14945.93689492424,13818.434671901596,859119.0
0,LIV,132,39760.910452352575,15216.190475244794,14107.589906238423,876767.0
0,LGW,5,32774.35735449286,19811.216748796265,17072.51592472533,33211.0
0,LYD,5,35360.0,23635.602706767262,22348.342779723065,40592.0
0,LYE,96,42277.24736782185,19474.7860303153,18939.883474582304,734590.0
0,LYC,21,39999.8212496006,11951.686970403562,9571.382763216609,138124.0
0,LYM,21,41012.70657979061,13106.499262060255,11236.014106434719,138124.0
0,ANF,31,24789.53958830216,13835.727198859811,14043.620366557905,237019.0
0,LLW,22,29198.801345260734,16418.85905344918,16556.272522879448,33921.0
0,LTM,19,21318.39548371312,12275.291163912472,11530.204898439577,156083.0
0,LER,331,34604.862736326526,15417.61867485449,14755.631128487863,2585816.0
0,MAC,20,25003.358854361948,13956.80321846536,12906.344351249358,134198.0
0,MEW,94,42190.575274579984,25944.187264135184,29833.712206238735,541809.0
0,MST,94,42614.3680230037,26306.352881980765,30097.936508253464,541809.0
0,MAG,119,41263.64622764207,16611.56222629146,14958.518977492391,776034.0
0,MAL,396,34111.23348693213,17516.401488362906,17634.36205253822,2907329.0
0,MLT,1,27603.284224888892,27603.284224888892,27603.284224888892,7758.0
0,MNE,8,30762.76297733999,18133.840290083353,17694.650604066755,47439.0
0,MNG,34,36453.47303070038,18276.85767556706,17640.253402469498,275004.0
0,MAS,25,31370.00159387946,15554.363496351347,14771.056157228568,198515.0
0,MNP,374,35034.046083773996,17351.862553220257,16259.804956289454,2892725.0
0,MRN,21,27024.84209019546,12950.4903019043,11439.68203229443,134945.0
0,MAR,10,23794.458010217422,10722.910739092726,6564.778701219739,84340.0
0,MLW,17,23905.18680119442,12443.068303922855,11849.430718582345,131547.0
0,MPL,99,48180.45065169067,18585.738808267528,15826.293830144898,741489.0
0,MTO,40,38332.05055824695,17436.505436237094,15056.293596610842,219633.0
0,MYB,406,36517.76752486384,10852.291305805213,10019.667950413228,3031982.0
0,MTA,95,32920.224786595856,17702.689163133997,18568.87592182144,541809.0
0,MTB,23,49885.00400922105,25929.995571277712,27749.191429661514,196501.0
0,MAT,20,51455.48683085216,26131.68087018054,28126.13848536241,158706.0
0,MAX,188,48958.14323480824,17161.150915988623,13445.120840671494,0.0
0,MAY,37,62760.13165218824,37919.48662290528,33571.00683625679,0.0
0,MZH,376,30174.32141739065,14295.466164437905,13135.222038473503,2862485.0
0,MBK,31,23425.21316872058,11069.513996228254,9572.222834848759,234380.0
0,MIC,11,28028.243844379547,21032.756643491033,23533.910703493373,102373.0
0,MCN,12,29937.29613709294,17629.831903208342,17320.242492528792,36483.0
0,MIK,78,52315.55719860011,25528.28988322028,26579.253864621558,583212.0
0,MBR,40,41436.52133082602,18073.98192151636,15967.492488921278,206171.0
0,MAI,42,29213.483068610632,16290.024272833856,16076.8358205214,287570.0
0,MDN,13,26884.845173442973,17421.637730615163,18028.397738013216,77953.0
0,MDL,109,48723.61362830142,18846.654439690137,15501.705534457726,788995.0
0,MHS,48,36731.52305581678,18927.302763009986,19614.664573917868,349134.0
0,MEL,15,29823.39517895305,16613.58806044691,18060.689383298744,131599.0
0,MKM,14,32372.828992845218,15010.9534597871,13953.976138006787,110607.0
0,MEO,129,47099.735296496096,21376.49592676434,19994.57926539091,826346.0
0,MES,31,45518.971748052485,25757.156582111988,25026.853577707287,233616.0
0,MEN,20,22442.782804278082,13386.100123558781,16265.112480743814,97750.0
0,MNN,71,44505.38057358908,22506.26392082329,24559.668932967696,536945.0
0,MEC,106,50426.100910143745,25589.663419473716,27178.84789684802,669297.0
0,MEP,20,22010.56157847864,11101.59664853012,10644.796851044175,137099.0
0,MHM,108,34574.34158447562,14796.174879189257,14962.086137124976,735832.0
0,MEV,95,33828.09483255006,17706.809298749304,18532.546533059078,541809.0
0,MER,93,39832.27460238745,22454.062417361733,24347.879542248178,534841.0
0,MEX,43,33468.65399145893,17404.523291543755,17040.04134384656,336608.0
0,MFA,22,25837.51149007969,15231.363696672359,16473.52597643675,33443.0
0,MFT,34,33293.7325182984,19342.494276058613,20568.204223995832,218879.0
0,MSW,34,33379.98839125023,20498.040786001093,22539.672246951595,220983.0
0,MAO,47,26000.95175181093,14640.811233049903,13973.235130062043,355414.0
0,MDG,18,23580.43190868225,14527.689851908364,14626.850993976797,112688.0
0,MIN,185,56304.27992612995,22172.234977465658,19672.53732999381,0.0
0,MFF,20,28858.031810918776,13912.450113436571,13584.80954142791,42520.0
0,MIM,6,22207.997523414848,16823.624800941678,16337.292284732739,17862.0
0,MSR,14,22354.867613117283,11631.302904791864,10973.845544483076,114898.0
0,MIR,76,38540.03892058232,18374.0599542615,18068.273990616814,570211.0
0,MIS,29,34096.855837452225,17171.515980810687,14119.144237523746,240512.0
0,MIJ,407,35084.1253275609,15872.238612491441,15538.91461983957,3014939.0
0,MNC,17,25288.135795269685,16820.251935329492,16494.62033512745,0.0
0,MKC,12,19616.608167570663,11267.854076083711,11095.841492746982,65472.0
0,MKR,8,27505.741673330678,24380.330441516027,24956.37539046747,66929.0
0,MLG,5,27506.802794945106,14345.349435766588,12513.960204507604,0.0
0,MLB,15,18668.69486600496,9619.803569603386,9527.06009217954,109151.0
0,MLD,92,49508.87363897506,25954.982229397945,24622.93240050827,629014.0
0,MAU,110,37505.39694497313,14304.575412083375,11671.69760574699,794308.0
0,MFH,13,32332.94558186742,17843.479491925395,18692.825495360514,72107.0
0,MLF,51,31173.95100079552,18588.472221001426,20649.337156431924,337416.0
0,MLN,179,52457.72821996774,19905.37379202449,16760.43704680758,0.0
0,MIL,349,39764.343638491,19911.511195189847,19372.238512882293,2665314.0
0,MLH,32,25775.890382293295,13566.730575307472,13909.369359171496,238470.0
0,MLM,18,43256.76478887435,19380.4052193731,15228.791880717532,55159.0
0,MCB,32,26315.293842174746,12470.570315820825,12493.941627604061,269790.0
0,MIH,97,36406.24289871175,16895.7718031827,16184.591724577742,715580.0
0,MVL,10,28471.324609157193,14044.64048601067,11476.34436441815,75962.0
0,MTM,17,22877.928970953642,13634.025205938353,13048.719170861177,127936.0
0,DGT,128,34741.08756213599,15513.277187781814,14480.007769334932,913583.0
0,MIA,104,37979.19928065888,17083.795160044574,15358.693075909812,763152.0
0,MCO,126,35234.21469253998,15542.008795750122,14073.64437521426,902487.0
0,MAN,126,35616.15391925411,15627.083240977698,14346.36305828066,893868.0
0,MCV,126,34338.50761171778,15836.87333534644,15058.037189487879,906089.0
0,MRS,16,31644.516570805754,15470.425597040428,10822.35612054972,132800.0
0,MRB,14,22231.095339636326,13543.183323390085,13455.685454724058,82333.0
0,MNR,129,48346.32007712686,22275.17320463047,21046.614929722073,832508.0
0,MTV,188,50792.53340797248,19772.70009974467,14165.318616961216,0.0
0,MOB,40,24847.449064239976,13547.319045931376,14218.414116911914,283966.0
0,MRD,23,33628.60689948366,19506.85466627637,21059.267461144038,154341.0
0,MON,15,60839.78961173354,18798.077323868663,12581.609594960415,0.0
0,MTP,33,31962.346988292335,11857.617583988193,8958.240731304333,221049.0
0,MTS,3,27666.04416970377,19975.0518671629,18501.08104949546,0.0
0,MRR,6,25135.74745258235,11611.06651413834,8579.627031520658,0.0
0,MCM,10,19363.434612692035,10734.33433399431,11932.204821086103,61274.0
0,MDS,406,37160.37742004244,16160.332493034817,15639.029701359352,2999367.0
0,MTN,12,25935.499783115807,17152.673335121748,16676.98114168149,93829.0
0,MRF,131,36430.706896792435,15092.33725137171,13956.117210162689,867947.0
0,MRP,103,54163.23845561674,26953.041533046206,26116.962230746576,784937.0
0,MSL,105,45478.93469508713,19259.12866836354,17457.842099464047,763280.0
0,DBG,22,23836.26491294305,16480.74691833913,16224.848014634217,178647.0
0,MTH,184,58706.7615271018,24899.78401814514,20474.666312982365,0.0
0,MTG,374,34615.06102840207,16460.851186199703,16532.080910801888,2833093.0
0,MRT,130,46971.285026066726,19395.511663059526,17895.116035235973,839710.0
0,MOT,396,32384.305226451903,16479.17035571297,16508.547028736357,2906772.0
0,MRY,17,41214.183238297956,24790.321307033093,25143.389787377517,91838.0
0,MCH,5,23181.339327139838,17507.756376535537,18755.82610817236,45091.0
0,MOG,399,33275.71915075616,10037.337103626134,8818.331928431817,2991178.0
0,MKT,33,45518.971748052485,22332.290541089475,19684.946659821053,268764.0
0,MHR,3,25175.953308663407,18548.37250081662,15425.882470704877,33350.0
0,MLY,78,34404.865193748396,17527.847549081995,17943.62962167911,566360.0
0,MPT,21,43110.39694783615,23123.400265250337,22687.82547975896,196509.0
0,MEY,181,58718.66526071586,26305.756846575303,22926.28295210543,0.0
0,MSD,105,31325.45610202667,16170.295294620439,16569.356907931688,779380.0
0,MSK,25,36386.73384627975,17740.6574284958,16434.719346554113,174052.0
0,MSN,75,52057.63614494995,27452.944514352286,29134.022808393627,581310.0
0,MGN,94,35720.87426141751,15683.430885190259,14981.65113337672,726585.0
0,MTL,397,31793.524702366674,15567.022563556615,15477.335849557572,2925543.0
0,MYH,184,51397.270832214424,17939.922409365765,14205.134753703142,0.0
0,MYL,372,34746.81264519093,15710.097735023377,14942.30890486171,2890089.0
0,MUB,47,48298.3498682926,21545.024668017828,21015.176066801196,0.0
0,MSS,112,32455.384761238005,18455.728854717156,19403.047183367875,839784.0
0,MSH,124,30796.33176207842,14046.404160727658,12226.100066368988,807546.0
0,MOS,18,21328.777391121133,11363.216494795714,9571.657649149569,151719.0
0,MPK,184,46048.046646953444,17099.704640158605,13753.473798674022,0.0
0,MSO,99,36839.60548105802,15577.003385331916,14761.424998909535,731220.0
0,MDB,19,16949.025340709122,9859.36200129591,11364.121171476481,140599.0
0,MDE,29,20326.647829880854,10475.469649498373,11409.084450559563,194588.0
0,MDW,19,17705.15227271429,10144.683622107588,10723.9889966374,140599.0
0,MFL,188,47514.110788270045,17388.55758349578,13175.600390725429,0.0
0,MGM,12,28983.098523104807,20468.69879679789,20110.165156274794,102399.0
0,MOR,20,21814.501231978695,13535.511649886976,12983.00910589501,159739.0
0,MUI,186,45747.4083309645,17553.399588928296,14372.75976914413,0.0
0,MOO,8,25580.373140358995,15396.258307778839,16051.272253754352,0.0
0,MRW,310,35859.19805294034,16781.64489418658,17451.822655981105,2402550.0
0,MYT,78,48398.20940902669,24896.571409005544,23552.580300612506,586226.0
0,NTA,18,31669.51954166656,18454.552621915278,21821.75133295608,159342.0
0,NFN,6,18955.803860559434,12831.53511504569,14538.056048001872,46141.0
0,NLS,29,27774.205893238424,15317.280598312649,13762.717772310662,200961.0
0,NRN,4,37567.0764633076,27698.2684763874,29027.78064581162,0.0
0,NAN,16,33961.57552293474,18744.634485866707,19371.21069417116,132335.0
0,NBR,3,15936.794815771458,9770.956337643334,8526.816522008668,28404.0
0,NVR,105,32214.901520880052,16570.24435496755,16851.698828348235,755450.0
0,NBA,353,41289.233463458724,20654.84183204983,20535.97315634721,2706166.0
0,NBC,373,31535.5363043028,14702.590627002377,14882.01095282489,2847094.0
0,NBW,17,40618.953703905274,28632.283321395687,29395.693647199416,0.0
0,NBE,92,41496.82032397181,19461.90185698945,18289.52707503312,520360.0
0,NBN,129,50095.677817552285,17142.69278670445,16224.837564672258,822652.0
0,NEW,60,63496.19007468086,27020.695726546444,25382.871271784836,0.0
0,NDL,391,32805.39780280068,13091.024240379116,12789.333323038125,2920054.0
0,NTH,21,44123.68978224736,19773.16644218398,20204.648598775482,187655.0
0,NMT,18,30550.630108068148,20804.773518614056,22992.544499741685,133646.0
0,NEI,183,48724.525836584595,19885.227028564877,17791.666588602653,0.0
0,NES,79,33927.2768432717,16046.669114035094,14704.411208885584,486073.0
0,NRT,21,48906.26186900814,21099.186331031724,21003.09036784825,85570.0
0,NTL,34,27759.270973856645,12787.838854857664,10977.08522331862,273925.0
0,NNG,31,39386.270818649486,22601.822113637467,23665.75105505845,230707.0
0,NRC,14,24300.91490047237,15614.554050835655,16653.01185972075,84894.0
0,NBY,15,25333.32228508531,16090.341323159442,17693.414735431936,84894.0
0,NCE,13,28334.942103346533,13511.44484176481,14256.889562593939,65467.0
0,NVH,22,23017.149367373884,13044.104054054333,14159.101904553252,194455.0
0,NVN,22,22541.95237773339,12806.963981607762,13996.064463850387,194455.0
0,NLN,92,46174.88548984177,21113.442005396755,20942.54437741508,617556.0
0,NEM,404,32361.415296615196,16751.514538649633,16728.909109681957,2956942.0
0,NGT,30,27160.114874572973,14097.631865108824,13901.20091961318,242247.0
0,NWE,14,27490.751099233355,15443.601336072166,14177.801557364244,114154.0
0,NQY,15,44497.89320855539,29526.486705642492,29139.061841452618,71788.0
0,NSG,361,37201.3776626619,17734.396175394024,17311.84565550421,2745049.0
0,NXG,439,45120.82383999654,12768.851518644022,11931.328867512237,3291358.0
0,NHL,17,28669.580132956256,15852.707243843384,17306.66056753873,97111.0
0,NNP,97,46425.704087283375,18466.97654395501,18889.273031940982,548519.0
0,NIT,185,46977.49704911916,17904.771116696596,15224.670768197255,0.0
0,NLR,16,19771.747520135898,12968.625016305105,14516.900849355023,62332.0
0,NTR,12,47529.97896065177,28936.773807704212,27249.312416723667,97480.0
0,NEL,17,24655.232710319324,13772.573796923753,15000.513324549931,130582.0
0,NUM,307,35830.473524641005,15991.277275250233,16561.70748380052,2387191.0
0,NWM,17,25736.8244350386,15345.107067117347,15435.651524960002,120249.0
0,NMP,2,20335.73504941486,17080.003898506777,17080.003898506777,15107.0
0,NUN,20,41548.9410214027,17687.753748771207,17275.18008526404,181866.0
0,NRB,409,32542.564650008764,14837.974929470509,14800.084459218468,3022618.0
0,NOR,85,44969.3156941486,20761.38086982628,20964.023039600317,637965.0
0,NWD,415,34634.32148895081,15839.527582659022,16239.985720976834,3043549.0
0,NPD,71,35051.415092689196,17495.294431104467,18070.633332722915,532679.0
0,NQU,36,31833.959854218578,14457.801136082358,13329.013466869932,0.0
0,NAR,15,29654.55951451648,15382.598369055295,16080.503723453441,81911.0
0,NBT,392,37731.64397425588,17166.02965549269,17177.9374216829,2917899.0
0,NRW,27,35581.88584097251,22214.217277026037,22316.36171063733,161265.0
0,NSB,20,27085.06341140814,12639.15148315609,11594.868855765671,148109.0
0,NFD,106,40282.15734044045,17211.760703093376,14498.794417571757,784354.0
0,NFL,51,51735.03286942031,18151.576888919513,15509.397312597288,405780.0
0,NSH,396,33238.8809679267,16278.979700653555,16647.465272527228,2913079.0
0,NTC,34,46753.926059743906,18926.065372659577,17265.189489877885,212957.0
0,NCM,50,28764.33585188436,15763.068690113803,15676.214352055391,398211.0
0,NLT,309,42322.97022894305,20014.252674949843,20932.76068567209,2393987.0
0,NET,48,36343.16992228389,19594.983122612157,19313.15287569588,350476.0
0,NWI,13,18069.66081585374,11684.453633058109,13232.978273994106,74692.0
0,NOT,49,40574.64355974061,18406.111010412096,18466.571798793626,338920.0
0,NRD,31,37863.91553973255,20905.831326309904,22413.68662224044,210440.0
0,NHD,378,35232.624086207376,13667.684664430331,13048.31304608391,2906847.0
0,NNT,39,36200.34530222053,17129.851322973762,14065.027550630677,212362.0
0,NUT,25,27912.486417372424,14418.886260604337,15575.970499458454,187865.0
0,NUF,108,30990.55218933667,16960.883806290818,16249.827941064135,721672.0
