,0,1
1781,GMD,0.8526739203822267
1782,GMB,0.8506981786906955
1783,HAB,0.8520280048292261
1784,HLI,0.8526739203822267
1785,SLL,0.8526739203822269
1786,NCE,0.8526739203822269
1787,MGM,0.7829804711046495
1788,HKM,0.7832811548493134
1789,MKR,0.7826800181226448
1790,RKT,0.8367009180934932
1791,SXY,0.8396514505618371
1792,LCN,0.8390072990846129
1793,CLM,0.7821863850702891
1794,FSK,0.05807279546423944
1795,ROL,0.782186385070289
1796,SWD,0.7821863850702889
1797,ANC,0.8715935495768619
1798,RAU,0.8367009180934932
1799,SLR,0.8363800971893163
1800,SPA,1.0052144645201218
1801,GBG,0.8958231660352272
1802,CBD,0.9421811211231125
1803,KIV,0.2071013701492729
1804,BTB,0.854059049901729
1805,DON,0.6955961486732718
1806,SCU,0.8423473456662797
1807,BGG,0.8150585013573759
1808,KTL,0.8150585013573758
1809,GRA,0.8236971788035685
1810,CNS,0.7002825181172557
1811,RET,0.762669756069568
1812,CWE,0.8414737112667984
1813,KKS,0.7002825181172557
1814,HFS,0.7002825181172557
1815,ALP,0.8414737112667984
1816,BEP,0.0001944721905417237
1817,KLF,0.7216012000999178
1818,EGY,0.8525949841850688
1819,WWL,0.8116207546108533
1820,BDS,0.0
1821,TCR,0.0
1822,CWX,0.0
1823,CUS,0.0
1824,WWC,0.0
1825,KVP,0.20710137014927293
1826,SRO,0.8113133965474871
1827,WRK,0.8089408284943548
1828,MNS,0.013987390698410096
1829,WOP,0.007948042675676482
1830,WAW,0.003413630496332727
1831,KTR,0.9665661728093924
1832,MRW,0.315772555883646
1833,HRE,0.9275318125012839
1834,CHD,0.006966138773454396
1835,DRO,0.1951288572683176
1836,PNS,0.11495300001344481
1837,MHS,0.19644811845110072
1838,CLN,0.19520396460367878
1839,ELR,0.11482010637181078
1840,RMC,0.19512885726831763
1841,FGW,-0.7075881675790769
1842,SWN,0.19512885726831763
1843,WOM,0.11482010637181078
1844,DOR,0.20278907800017137
1845,SHF,0.21102676503782525
1846,MEX,0.19512885726831763
1847,DAN,0.20710137014927293
1848,WDH,0.20710137014927293
1849,BNY,0.11359397219769975
1850,DOD,0.11513067080171908
1851,SLK,0.11495300001344481
1852,STY,0.013738265549557113
1853,BIS,0.4384656405402692
1854,BTR,0.4512540643480826
1855,HWM,0.45483684691170945
1856,SAW,0.2901209514448179
1857,BMD,0.3245819739549219
1858,BXB,0.4544877779578248
1859,CHN,0.4553614568850793
1860,ENL,0.3250830653851881
1861,PON,0.3245819739549219
1862,RYH,0.4544877779578248
1863,SMT,0.4544877779578248
1864,WLC,0.4574720545994946
1865,WAR,0.4544877779578248
1866,HWN,0.4544877779578248
1867,RYN,0.45483684691170945
1868,ESM,0.4384656405402692
1869,SST,0.4384656405402692
1870,SSD,0.4132419825985268
1871,CHM,0.28917019486789874
1872,CES,0.4512540643480826
1873,KEL,0.4512540643480826
1874,WTM,0.4512540643480826
1875,HAP,0.4512540643480826
1876,WNY,0.4512540643480826
1877,ALR,0.4107197302120824
1878,CLT,0.4109936505831745
1879,HYH,0.41087697360037184
1880,FRI,0.4109936505831745
1881,GRB,0.4107197302120824
1882,MNG,0.4125077832600811
1883,TLS,0.4109936505831745
1884,WON,0.4109936505831745
1885,WEE,0.4107197302120824
1886,WIV,0.4107197302120824
1887,KBX,0.4109936505831745
1888,MKT,0.4107197302120824
1889,HAC,0.3860867955547176
1890,ALN,0.4752844718840489
1891,BLB,0.4752844718840489
1892,BIC,0.4624045535659096
1893,BRE,0.4622273870702905
1894,BUU,0.4752844718840489
1895,CTH,0.32903885838330527
1896,NFA,0.4752844718840489
1897,FOG,0.3153357181111049
1898,GDP,0.32903885838330527
1899,GMY,0.31618404633046604
1900,HRO,0.3291649269114215
1901,HOC,0.47492096559580105
1902,IFD,0.316062577238522
1903,INT,0.4569380636188671
1904,MNP,0.31509417409110413
1905,RLG,0.47473942088418186
1906,RFD,0.47492096559580105
1907,RMF,0.32903885838330527
1908,SNF,0.4527693141466361
1909,SMN,0.4752844718840489
1910,WIC,0.46240455356590954
1911,SOF,0.4752844718840489
1912,SVK,0.31618404633046604
1913,DVC,0.3653803416616565
1914,HPQ,0.3653803416616565
1915,HWC,0.3653803416616565
1916,MIS,0.4121920482556723
1917,WRB,0.4121920482556723
1918,BHK,0.32408242493767686
1919,CHI,0.31419853624158794
1920,HIP,0.31456037716624236
1921,CPT,0.38624209997770825
1922,LEB,0.0333171881488338
1923,NEG,0.8958369863365159
1924,SKW,0.3870205000179696
1925,EDR,0.32433200709011256
1926,SBU,0.3239577778511624
1927,TEO,0.4581799417246001
1928,TUR,0.3245819739549219
1929,WHC,0.3146811760822048
1930,WST,0.31456037716624236
1931,WHL,0.31528656503195895
1932,BCV,0.3155293733223186
1933,BET,0.3860867955547176
1934,CBH,0.3860867955547176
1935,SFI,0.8808025204245175
1936,LOF,0.3860867955547176
1937,REC,0.3870205000179696
1938,SMH,0.3151653009684851
1939,MYL,0.31816137598535715
1940,NUM,0.3156509177650467
1941,SLV,0.3151653009684851
1942,SJS,0.31456037716624236
1943,HKC,0.3193846031133285
1944,HKW,0.3192618573012173
1945,HMN,0.3192618573012173
1946,BGA,0.396262346424011
1947,BSE,0.4015604169033069
1948,KNE,0.4015604169033069
1949,AUD,0.40215251378178474
1950,CBG,0.39707527197661147
1951,DUL,0.3973796608397595
1952,FXN,0.5937445482276399
1953,GRC,0.4019987269696311
1954,MEL,0.5937445482276399
1955,NMK,0.3973796608397595
1956,NWE,0.4019987269696311
1957,SED,0.39768451673606925
1958,STH,0.5937445482276399
1959,WLF,0.4019987269696311
1960,CWC,0.4107197302120824
1961,DOW,0.3683634135165876
1962,WTG,0.3683634135165876
1963,ELY,0.4001522367065964
1964,LTP,0.4001522367065964
1965,SPP,0.44459467661315877
1966,WBC,0.3972274080961427
1967,BUE,0.4107197302120824
1968,SUY,0.4107197302120824
1969,KLN,0.3683634135165876
1970,MNE,0.9741841620903255
1971,MCH,0.9734503571650268
1972,WLE,0.9593692279378202
1973,BND,0.40186990470053485
1974,LAK,0.44459467661315877
1975,TTF,0.40186990470053485
1976,DSM,0.40476856882162204
1977,DBR,0.40476856882162204
1978,FLX,0.40476856882162193
1979,IPS,0.40476856882162193
1980,MES,0.40476856882162193
1981,SFA,-0.4756690197778066
1982,SAX,0.4050805291829488
1983,TRM,0.40476856882162193
1984,WFI,0.40476856882162193
1985,WCM,0.40476856882162193
1986,WDB,0.40476856882162193
1987,BCC,0.40476856882162204
1988,BRP,0.40476856882162204
1989,HAS,0.40476856882162193
1990,LWT,0.396262346424011
1991,OUN,0.396262346424011
1992,OUS,0.39794856917475147
1993,ACL,0.3923599489385608
1994,BDA,0.396262346424011
1995,BUC,0.396262346424011
1996,CNY,0.396262346424011
1997,CMR,0.36439083311104814
1998,RNR,0.36439083311104814
1999,GNT,0.36439083311104814
2000,HAD,0.396262346424011
2001,LGD,0.3923599489385608
2002,NWA,0.36439083311104814
2003,NRW,0.396262346424011
2004,REE,0.396262346424011
2005,SAH,0.396567868664893
2006,SHM,0.36439083311104814
2007,SYT,0.396262346424011
2008,WRT,0.396567868664893
2009,HXM,0.396567868664893
2010,GYM,0.3923599489385608
2011,WRN,0.36439083311104814
2012,BYA,0.3923599489385608
2013,DIS,0.39641504867696825
2014,ESW,0.40476856882162193
2015,NMT,0.40476856882162193
2016,SMK,0.40476856882162193
2017,TRS,0.4015604169033069
2018,ATL,0.40186990470053485
2019,ECS,0.40186990470053485
2020,HRD,0.40186990470053485
2021,SPN,0.40186990470053485
2022,WMD,0.39641504867696825
2023,BHO,0.32065346960849167
2024,HRY,0.3206534696084916
2025,LEM,0.3206534696084916
2026,LER,0.3206534696084916
2027,STO,0.3206534696084916
2028,CRH,0.32065346960849167
2029,WMW,0.32052942571309184
2030,WNP,0.3206534696084916
2031,CAA,0.013720684999286258
2032,PRL,0.47492096559580105
2033,BEF,0.3365475416550532
2034,DDK,0.31654901444858513
2035,GRY,0.33641849735227136
2036,LAI,0.33641849735227136
2037,LES,0.4745580149151776
2038,CFH,0.33641849735227136
2039,OCK,0.33641849735227136
2040,PSE,0.33641849735227136
2041,PFL,0.3365475416550532
2042,RNM,0.3296701685490446
2043,SRY,0.4745580149151776
2044,SOE,0.4745580149151776
2045,SFO,0.3365475416550532
2046,TPB,0.47473942088418186
2047,TBR,0.33719425099720357
2048,TIL,0.33719425099720357
2049,WHR,0.3365475416550532
2050,WGR,0.3206534696084916
2051,CHW,0.4745580149151776
2052,ETL,0.3365475416550532
2053,EMP,0.32979672139685606
2054,WCF,0.4745580149151776
2055,LHS,0.31979210907381406
2056,BSO,0.33641849735227136
2057,BSV,-0.005513276922579829
2058,BLO,0.9587214509046381
2059,CRB,0.7599981145796834
2060,HEX,0.7599478297520526
2061,PRU,0.9584618238403712
2062,RDM,0.7600058786151185
2063,SKS,0.7600385692906345
2064,WYM,0.9585684563846236
2065,COM,0.9023368002225204
2066,KLD,0.9023368002225204
2067,ALW,0.9079871188560953
2068,TEA,0.9079534615250544
2069,BLL,0.7597159557729232
2070,BMP,-0.10077893577330453
2071,HWH,0.7596662020648347
2072,HDB,0.7597785032916631
2073,WRL,-0.10080795888835638
2074,CRM,0.9169481721657532
2075,MAS,0.9596925089557314
2076,SUN,0.9713113878851924
2077,SEB,0.9601889256666454
2078,ACK,0.9165739866040149
2079,MPT,0.9285420674591893
2080,PEG,0.9167555936397659
2081,WDD,0.9167181355740707
2082,MCE,0.9587899239765326
2083,NCL,0.8252426298814214
2084,CLS,0.945181789930038
2085,BNR,0.9601889256666454
2086,DOT,0.9588673771234298
2087,DHM,0.9443096766250773
2088,EBL,0.9601889256666454
2089,HEW,0.9642076748232519
2090,RRN,0.2770834472927085
2091,ILN,7.677221951173746e-05
2092,ALM,0.915859275787316
2093,BWK,1.0017541336872275
2094,CHT,0.9164421492040243
2095,SEA,0.9583262908869287
2096,NAY,0.8878333074566556
2097,BIA,0.8878333074566555
2098,DAR,0.8841856474076276
2099,HEI,0.8878333074566555
2100,SHD,0.8878333074566556
2101,NRD,0.886369596990702
2102,DND,0.8868713971989489
2103,BTT,0.9023368002225204
2104,BIL,0.9079937652164696
2105,CSM,0.9023351470047801
2106,DNY,0.9023351470047801
2107,EAG,0.9161938747549714
2108,YRM,0.9078338153139957
2109,EGT,0.9341911345164888
2110,GLS,0.9341911345164888
2111,GTA,0.902343569796585
2112,LHM,0.90233514700478
2113,MSK,0.9024086182177659
2114,MBR,0.9079592410667483
2115,GYP,0.9079369388352707
2116,NNT,0.9079142316750093
2117,MTO,0.907939611144072
2118,RCC,0.902411027841514
2119,SLB,0.902406235367615
2120,SBK,0.9074853186478482
2121,RCE,0.902411027841514
2122,STK,0.907990420173255
2123,TBY,0.9079871188560955
2124,LGK,0.902411027841514
2125,KNW,0.013717137882429765
2126,NTR,0.8903189990119406
2127,CMB,0.3973796608397595
2128,SEC,0.9217075141140292
2129,HPL,0.9290350169011308
2130,GOO,0.812545659013812
2131,RWC,0.857912590736486
2132,SAM,0.8553023819485931
2133,SNI,0.857912590736486
2134,ARR,0.8696076183974094
2135,BEM,0.8946750383415238
2136,BEV,0.7715151078622264
2137,BDT,0.8801752778587766
2138,BMF,0.8369655253971695
2139,BUH,0.7817312652236007
2140,CGM,0.7697340832225601
2141,DRF,0.8696076183974092
2142,FRY,0.8362235953700743
2143,FIL,0.8943184959682436
2144,HES,0.8802934417390448
2145,HOW,0.7543185911753624
2146,HUB,0.8943184959682436
2147,HUT,0.8696076183974092
2148,NFN,0.8731723219608547
2149,EGN,0.8183530427546455
2150,GBD,0.8362235953700743
2151,WRS,0.8183530427546453
2152,HUL,0.7464883196064392
2153,HEL,0.8291061382566547
2154,WBD,0.8291061382566547
2155,SOM,0.8267820329205672
2156,GMT,0.9341911345164888
2157,MLT,0.8883418166139014
2158,RUS,0.9341879905594102
2159,SEM,0.8950069628627535
2160,SLH,0.9341879905594102
2161,WTB,0.9341879905594102
2162,SCA,0.8943184959682439
2163,THI,0.8849110905486818
2164,SBY,0.784880354570974
2165,HBP,0.8385255906849345
2166,HGT,0.8385255906849345
2167,KNA,0.8388474815066945
2168,SBE,0.8388474815066945
2169,CTL,0.828594309826165
2170,CHF,0.8282763534524787
2171,HMM,0.828594309826165
2172,POP,0.828594309826165
2173,SIE,0.828594309826165
2174,ULL,0.8282763534524787
2175,YRK,0.8807751909901133
2176,THC,0.1952039646036788
2177,GOE,0.19520396460367878
2178,OUT,0.7996935493581635
2179,DEW,0.8033716238653339
2180,SHY,0.704700383535373
2181,BYK,0.7000134891053014
2182,AWK,0.7000134891053014
2183,SES,0.7905736803911808
2184,SNA,0.7999439644792957
2185,CFD,0.809994971028303
2186,GLH,0.809994971028303
2187,HFX,0.8197555008403876
2188,LMR,0.8203860819948803
2189,DRT,0.11482010637181078
2190,BHS,0.7646780113009369
2191,BBW,0.7646780113009369
2192,DBD,0.7646780113009369
2193,HOY,0.7646780113009369
2194,HUD,0.7770623583711523
2195,DHN,0.7797784872865712
2196,LCK,0.7646780113009369
2197,MSN,0.7797784872865712
2198,SPY,0.7646780113009369
2199,SWT,0.7797784872865711
2200,SSM,0.7646780113009369
2201,KEI,0.6094557818803765
2202,SON,0.6094557818803765
2203,CEY,0.580139673087568
2204,EGF,0.7207685833305718
2205,CRG,0.7287335361081824
2206,GRF,0.7202145721212477
2207,MIK,0.7202145721212477
2208,PNL,0.8385255906849345
2209,BTL,0.804698127973474
2210,LDS,0.7269396249116227
2211,BLE,0.7213234475209725
2212,HDY,0.7193851503491312
2213,HRS,0.7193851503491312
2214,BUY,0.7193851503491312
2215,MLY,0.7261151154115102
2216,COT,0.7261151154115102
2217,NPD,0.7047003835353729
2218,WET,0.8388474815066945
2219,BGH,0.7889570736123067
2220,MIR,0.7889570736123067
2221,RVN,0.8046981279734738
2222,HBD,0.8107873310358319
2223,MYT,0.8107873310358319
2224,SOW,0.8107873310358319
2225,NOR,0.800616627714483
2226,WRP,0.013711866115372721
2227,BTD,0.19520396460367878
2228,MRP,0.7973392177726708
2229,PFR,0.8353474285208686
2230,SHC,0.8018507188554688
2231,FEA,0.8018507188554688
2232,KNO,0.809994971028303
2233,BLD,0.7336510661644285
2234,BIY,0.6094557818803765
2235,CFL,0.6094557818803765
2236,FZH,0.704700383535373
2237,SAE,0.704700383535373
2238,APY,0.7052422523423976
2239,BEY,0.7336510661644285
2240,BUW,0.7336510661644287
2241,GSY,0.7336510661644287
2242,ILK,0.7336510661644287
2243,MNN,0.7336510661644287
2244,WDS,0.7193851503491312
2245,FZW,0.7999439644792957
2246,WAV,0.01336375058565604
2247,AAT,0.9598356603627938
2248,ACN,0.9598821049244214
2249,ACH,0.9147365582488624
2250,ASS,0.9555734767623147
2251,ABC,0.921083012467587
2252,ATT,0.9252632746376656
2253,AVM,0.9736296448623971
2254,ARD,0.9188510984983365
2255,INH,0.9188510984983365
2256,BRA,0.9188858087694451
2257,CAG,0.9719856172011373
2258,CUA,0.9188510984983365
2259,DLW,0.9718867558495693
2260,DIN,0.942355828973069
2261,FRN,0.959915473971047
2262,FOR,0.9681904171960901
2263,FRS,0.921083012467587
2264,GVE,0.9598007569701492
2265,GGJ,0.9211809126083721
2266,DNO,0.9188858087694451
2267,GOL,0.9188858087694451
2268,HMS,0.9188858087694451
2269,IGD,0.9555734767623147
2270,INV,0.9686184463787647
2271,KIL,0.9211187390974863
2272,KBC,0.9211187390974863
2273,KIN,0.9732355242313557
2274,KYL,0.9259603779417802
2275,LRG,0.9188510984983365
2276,LCC,0.9599360417019915
2277,MOO,0.9422503083448414
2278,NRN,0.9674817505820755
2279,NWR,0.9718867558495693
2280,PLK,0.9251823817614587
2281,ROG,0.9206160833206535
2282,SCT,0.921083012467587
2283,STC,0.9147591342387329
2284,STF,0.9252632746376658
2285,TAI,0.959915473971047
2286,THS,0.921180912608372
2287,WCK,0.921180912608372
2288,DRN,0.9251823817614587
2289,DCG,0.9251823817614587
2290,CON,0.28894295832928185
2291,DAL,0.29532809517088965
2292,LHA,0.29557191848580566
2293,DBL,0.8558919846832576
2294,GLE,0.8497045612952125
2295,HWI,0.008772579051310377
2296,OBN,0.28635541140671184
2297,FOC,0.29525006614985044
2298,TAY,0.2892222494483573
2299,BLA,0.9132771256182332
2300,DKD,0.8493787543315257
2301,ING,0.8469716681892306
2302,PIT,0.9132771256182332
2303,PTH,0.8497045612952125
2304,BSU,0.8808025204245175
2305,NEW,0.8808025204245175
2306,ARG,0.30071606864787936
2307,BSL,0.30113733045773633
2308,BRO,0.2957937377354139
2309,CPA,0.2845340042600173
2310,CRR,0.2885605757011961
2311,CNR,0.29909859101307945
2312,FTW,0.28448476006606166
2313,GLF,0.2849317730798281
2314,LCL,0.3011732793060174
2315,LCS,0.28429496447265773
2316,MLG,0.29973559412386513
2317,MRR,0.3009755617960833
2318,RAN,0.28956849193922585
2319,RYB,0.28454916338781044
2320,SBR,0.2846221442303582
2321,TUL,0.2890240146464652
2322,BNV,0.2845007862830295
2323,LHE,0.28461497307892514
2324,PLN,0.9693108461435072
2325,WBP,0.32319091542476885
2326,BEL,0.9424494105501607
2327,DYC,0.9692809915026723
2328,HNT,0.9638215763142959
2329,INS,0.963791828955685
2330,INR,0.963791828955685
2331,KEH,0.9681874727248908
2332,LAU,1.0722597692216298
2333,STN,0.9706000610825336
2334,ABD,0.9697652960997654
2335,ELG,0.9681375158138128
2336,BSI,0.8469716681892306
2337,BYL,0.9068233836373785
2338,BYF,0.8469716681892306
2339,CAN,0.9068233836373785
2340,DEE,0.84753897080924
2341,MON,0.8469716681892306
2342,ARB,0.9073950841571838
2343,MTS,0.9073986387085787
2344,AUR,0.8203209057896874
2345,GOF,0.9068233836373785
2346,BTS,0.8203209057896874
2347,CDD,0.8562244682869748
2348,CUP,0.8797919434612317
2349,DAG,0.8203395515344366
2350,INK,0.8200064861247622
2351,KGH,0.8562244682869751
2352,KDY,0.8555517213972523
2353,LDY,0.8555517213972523
2354,LCG,0.8203209057896874
2355,MNC,0.8555517213972523
2356,SPF,0.8562244682869751
2357,COW,0.8203209057896874
2358,DFE,0.8203209057896874
2359,DFL,0.8203209057896874
2360,LEU,0.8801291576978977
2361,NQU,0.8203209057896875
2362,ROS,0.8203209057896874
2363,KGE,0.85028296570215
2364,CUH,0.85028296570215
2365,KKN,0.85028296570215
2366,WTA,0.85028296570215
2367,SLA,0.85028296570215
2368,FLD,0.85028296570215
2369,HTW,0.27990033857059327
2370,WCL,0.85028296570215
2371,BRC,0.85028296570215
2372,GLT,0.8562244682869751
2373,MUB,0.8808025204245175
2374,ADW,0.85028296570215
2375,BHG,0.8917061702386934
2376,DRM,0.8828796496348817
2377,SGL,0.8499806645708563
2378,EDB,0.7636523239084461
2379,GAL,0.8959331964337354
2380,LND,0.8828796496348815
2381,NBW,0.8727614070830435
2382,WAF,0.8808025204245175
2383,PST,0.8828796496348815
2384,LSN,0.8917061702386934
2385,LVG,0.8512621783305978
2386,UHA,0.8917061702386934
2387,EDP,0.8515890839290351
2388,SOI,0.8958911436460177
2389,DUN,0.8212460978876551
2390,DAM,0.8203209057896874
2391,HYM,0.8564408710942956
2392,LIN,0.8463385796514625
2393,ANN,0.01035748315052556
2394,FRL,0.2819194383462832
2395,ADS,0.27880990629972585
2396,ADN,0.28142198569905497
2397,AUK,0.09708649515402137
2398,AYR,0.09652311921684084
2399,BSS,0.282310298300227
2400,BRL,0.09657480398650795
2401,DLY,0.28165546918276285
2402,DMF,0.01035748315052556
2403,DNL,0.28141832194841043
2404,TWB,0.8959214747325759
2405,GIR,0.09603920865370277
2406,GLG,0.2817778851448692
2407,JCH,0.9121116126795689
2408,IRV,0.28145319883548636
2409,KMK,0.09687394159312963
2410,KLM,0.09631231051351259
2411,KWN,0.2816639691876168
2412,KRK,0.010363247857093841
2413,LAR,0.2800669062449719
2414,MAY,0.09688677881440945
2415,NCK,0.09678935899794879
2416,PTW,0.09668841331423239
2417,PRA,0.09672652857728167
2418,SLT,0.2819114762206189
2419,SQH,0.010363247857093841
2420,SDM,0.28415920910225506
2421,STV,0.28180755757830883
2422,STT,0.28140752513693595
2423,STR,0.10821219569898038
2424,TRN,0.09700431421010859
2425,WKB,0.28131460245011075
2426,ASB,0.2819731006750064
2427,NOA,0.09657549542902732
2428,IMW,0.32294278420371336
2429,SPB,0.32294278420371336
2430,NCO,0.03728640489684025
2431,MUI,1.6489935999011145
2432,NIT,1.685492442751788
2433,GEA,0.01035748315052556
2434,LOC,0.010412883247954748
2435,BPT,1.6849638847570352
2436,DUM,1.6489944146841038
2437,PLW,1.6490065867274157
2438,CDO,1.6492218788463315
2439,CKH,1.6489944146841038
2440,CKT,1.6854692101732867
2441,HLW,1.685749413239033
2442,MPK,1.6489944146841038
2443,HKH,1.6854692101732867
2444,GRK,0.27880990629972585
2445,WDL,0.2806706005650645
2446,INP,0.2811290560987718
2447,JHN,1.685943591751272
2448,LGB,1.6850023399284044
2449,LHW,0.2815386070891761
2450,PCN,1.6854692101732867
2451,MIN,1.686060252164272
2452,PYJ,1.6853435017025913
2453,WNL,0.2803921127224676
2454,PTG,0.28064496105257786
2455,BGS,0.28062627101289517
2456,WMS,0.27880990629972585
2457,BRR,1.685492442751788
2458,FTM,0.28044219197378706
2459,HLE,1.6492174061767244
2460,CDY,0.2807477304778066
2461,GKC,0.2806576393746264
2462,GKW,0.28063360500314044
2463,PYG,1.6854073911591867
2464,MTH,0.27942972751312534
2465,WSH,0.2843754445242432
2466,AIR,0.2796877136678493
2467,LWM,-0.4310812717334477
2468,CLU,1.6923041678027626
2469,CRS,0.2800660017596935
2470,MEY,1.6912756027322504
2471,CTE,1.6914186332278316
2472,LPY,0.026546499913383845
2473,LNK,1.6924381225597707
2474,BLH,0.279414143103931
2475,BLT,0.2792125147749479
2476,CEA,0.2798186128468773
2477,CUB,0.27939494523651415
2478,GRH,0.2792021817449161
2479,GRL,0.2794815711241408
2480,HNC,0.2794171807437052
2481,HNW,0.2791456568306139
2482,LRH,1.6915162563234023
2483,HLY,0.27956017385873017
2484,SHS,0.27979426352648007
2485,CBC,0.2842455974686866
2486,CBS,0.3069372184362348
2487,WFF,0.27975922200667375
2488,DRU,0.3070710289329316
2489,ADR,0.3071533887784363
2490,BAI,0.30667160526829107
2491,COA,0.3068891387602147
2492,BIO,0.2793266730559311
2493,BGI,0.27926047175327506
2494,KWD,0.2795437733086127
2495,BUI,1.6854032366149738
2496,CBL,1.6489283844718121
2497,CML,0.2794081326771776
2498,KKH,1.6856841124083286
2499,NEI,1.6854672456099844
2500,NTN,0.27931423441686176
2501,PTT,1.6854672456099844
2502,UDD,0.2792062129867541
2503,WCR,1.6854672456099844
2504,CFF,1.6489815438286062
2505,MTV,0.2793918834003887
2506,WLM,1.6489924484337573
2507,RUT,1.6489826952959634
2508,BDG,1.6489935999011143
2509,DAK,1.6489935999011143
2510,BUS,1.6854352400684245
2511,CKS,1.6854563503609938
2512,EKL,1.6855718851695056
2513,GFN,1.6490046803869938
2514,CCT,1.6490046803869938
2515,CMY,1.6490176672132948
2516,MAX,1.6490065867274157
2517,XTH,0.0
2518,PWW,1.649017667213295
2519,PTL,1.685492442751788
2520,HMY,1.685679613408449
2521,THB,1.649017667213295
2522,COI,1.6489935999011143
2523,KNS,1.649017667213295
2524,KGP,1.6489699314194697
2525,LGS,1.6489935999011145
2526,MFL,1.6489935999011145
2527,PWE,1.6489935999011145
2528,PLE,1.6490065867274157
2529,QPK,1.6490065867274157
2530,SHL,1.6490065867274157
2531,THT,1.6853828949536593
2532,SPS,0.2792021817449161
2533,HYN,1.6489277966572085
2534,CBK,0.2961340212243657
2535,CYK,1.6853965490584604
2536,ALX,1.6538649961924685
2537,BHC,1.6541421286015097
2538,DLR,1.6536034962057726
2539,DBC,1.6536034962057726
2540,RTN,1.6535723989751991
2541,DBE,1.6536248808962948
2542,LBT,0.8462139732890593
2543,CRF,0.27967093973868523
2544,CMO,0.8467197126814975
2545,CEH,-0.0010659451945041558
2546,ALO,0.9490225076967701
2547,STG,0.8588982417567107
2548,BEA,0.8588982417567107
2549,EST,0.3033919747418078
2550,BLG,0.2790324450055462
2551,CAY,0.30321404293894066
2552,CKY,-0.31901573238641123
2553,SLS,0.3031923508383582
2554,GAR,0.3034464654724569
2555,AXP,0.2790207804014367
2556,DST,0.2790207804014367
2557,HST,0.2790324450055462
2558,CHC,0.2790360020400693
2559,EXG,0.2790360020400693
2560,EBV,-0.31901573238641123
2561,LTH,-0.31901573238641123
2562,PTK,1.6489277966572087
2563,NBE,-0.31901573238641123
2564,RCA,-0.31901573238641123
2565,ROR,-0.31901573238641123
2566,LLR,-0.43980353871015554
2567,PMT,0.8464686180054609
2568,BCN,0.280423203894551
2569,BBG,0.27895741762960535
2570,CRO,0.2791806172871212
2571,ASF,1.6490065867274155
2572,LNZ,0.27910974408154854
2573,GSC,1.6490065867274155
2574,MYH,1.6490065867274157
2575,PPK,1.6490065867274157
2576,SUM,1.6490065867274157
2577,KPT,1.6853622935916823
2578,AGS,0.2790324450055462
2579,AUI,0.29933282107964637
2580,ART,0.29924623915206966
2581,AND,0.2790360020400693
2582,BRN,1.6853513983426922
2583,DFR,0.2804375049770587
2584,BWG,1.6853519011394296
2585,CDR,1.6536079999066622
2586,CGD,1.6541920378670147
2587,GCH,1.6537455410881463
2588,ANL,1.6489277966572085
2589,BNL,0.27900608533373517
2590,GRS,1.6489277966572085
2591,HLF,1.6853410058904392
2592,MLN,1.685307296726724
2593,SIN,1.685375269275276
2594,YOK,1.6853965490584604
2595,DMR,1.685375269275276
2596,DMY,1.685375269275276
2597,DMC,1.685375269275276
2598,JOR,1.6489277966572085
2599,SCH,1.6489277966572087
2600,SPR,0.2790207804014367
2601,WES,1.6489064986002728
2602,XDX,1.1056286549707617
2603,XEA,0.5170004569238508
2604,XEQ,0.21196249188875324
2605,XAF,0.19334828987306688
2606,XDY,0.04157184484388749
2607,XEE,
2608,CPG,-0.049687796353561076
2609,WCT,0.05435046758686546
2610,ULP,0.0
2611,XRD,0.2407971601844079
2612,CRU,3.6651834502496916
2613,ARA,3.7903829717070594
2614,CTB,3.3472417942182586
2615,LCB,
2616,SOY,3.5540305822540086
2617,XAO,0.216450216450216
2618,XBR,0.21196249188875324
2619,XCU,0.5170004569238508
2620,XDH,0.5170004569238508
2621,XAE,1.3585212143507988
2622,XDC,1.3568170952044392
2623,XAV,0.5262027674665413
2624,XCL,0.0
2625,XAS,0.09483981999914076
2626,WBE,0.5473659545797174
2627,PDT,0.5246663641042109
2628,XAH,0.0
2629,XCV,0.0
2630,XAP,0.0818180054841024
2631,XAW,0.0
2632,XCG,
2633,BUA,1.1279617291515345
2634,XBW,0.03892347897050627
2635,XAQ,0.18958780825301197
2636,XBH,0.056168300653594655
2637,XBD,0.05526527331189717
2638,XDI,0.056168300653594655
2639,XAI,0.1922581137488491
2640,XDA,1.1092775944261068
2641,HUS,0.0
2642,APN,1.2644364544722022
2643,XEF,0.09483981999914076
2644,XPB,0.07631018295147814
2645,XPX,0.0
2646,XCF,0.10858627335834015
2647,BDC,2.4990542779275047
2648,DUO,1.141871137033862
2649,RTY,2.579221865623832
2650,XAA,1.061177736161733
2651,MLS,1.0623397497647475
2652,EAS,1.0629217635740644
2653,DUU,1.2399718692959258
2654,BPO,0.0
2655,LPO,0.05294194391168558
2656,XOF,
2657,LJL,0.01310885863024027
2658,UIG,0.0
2659,PEE,0.0
2660,XKW,0.0
2661,YMH,1.2184053965769406
2662,XCQ,0.0
2663,SAO,0.5948102888608351
2664,WTW,0.19225361662965587
2665,ECW,0.2048398492985364
2666,FAX,0.0543908227848102
2667,CRZ,0.056724422442244106
2668,EDA,1.3463432941972624
2669,XLB,0.0
2670,SFF,0.0
2671,XYX,0.0
