,Station CRS,Number,Max distance,Mean distance,Median distance
0,FRM,1685,375557.29348529497,151761.20983162243,131254.69321132865
0,FNH,1645,405866.86549286084,128304.93032973107,96128.223885111
0,FLD,1033,360210.96332566004,187084.87221637496,229306.96300810404
0,FAV,1457,436955.38033190527,140834.0435177949,101060.80546383944
0,FGT,1357,386751.8901414704,106775.06006809343,69627.22921386431
0,FAZ,1786,418509.77913544624,179053.924708833,177277.87046611318
0,FRN,457,394630.04534627113,196831.83410343638,211475.64833805335
0,FEL,1848,418799.0814519535,134287.0596987603,110409.86168363766
0,FST,1615,387471.3769106048,107821.19675079592,93578.78098158792
0,FNT,1407,343327.3798694185,198861.80573887526,219999.00738412436
0,FER,1392,337113.0486231585,176093.7492988297,189815.69383220136
0,FRY,1143,336032.1747987832,148719.2926303604,155581.54939388135
0,FFA,1260,398685.86631582514,184492.2446384349,190040.06735422928
0,FGH,1094,363645.8991931574,220062.32784505002,218420.86839173586
0,FGW,1096,363981.42428563576,220684.1036502166,219438.13313551497
0,FIL,956,316689.2044260429,165564.97158476958,166405.11189679947
0,FIT,1797,351444.8893496675,164443.10657658486,171025.35813440065
0,FIN,2022,427398.63691172434,139701.3230700406,128799.9571696724
0,FSK,1866,327957.8326553583,153192.37921125357,164374.37908627975
0,FZW,1220,302074.1152184344,128589.20638898615,114456.28152705294
0,FWY,2231,444044.0487158903,157998.86838879823,156068.89408206876
0,FLE,1889,396712.0126250275,138453.16988356077,118806.13399989076
0,FLM,1287,431465.0772252605,185829.1680931376,162774.48301713768
0,FLN,2414,385492.9191891856,212741.96404582044,242382.71390509678
0,FLT,1731,360896.27197437215,125586.58390234927,108878.34725049789
0,FLI,1787,428624.94890171755,172824.82125868095,161804.49147350638
0,FKC,1425,467234.7076705668,163118.41902933092,123312.15171669012
0,FKW,1425,466225.72881491645,162167.59930735338,122280.94210464688
0,FOC,854,411726.2763050228,227449.1188021852,248140.05440476554
0,FLF,1768,441228.09986785747,171943.09309053246,159422.4293880883
0,FLX,1752,431294.0776500415,185922.99840260984,163151.44264625205
0,FNY,1481,360044.0742464733,97347.50256912732,76086.07686900508
0,FPK,1498,363565.7760020874,79346.06403854674,53936.06233309955
0,FOD,1602,391270.9401744525,143408.65609519873,113548.10802814036
0,FOH,1623,374524.1243231202,111169.07345395112,78754.40889822545
0,FBY,1749,417767.36929181055,181235.47918849182,177753.0494815771
0,FOR,507,449589.2358231011,213350.28846453252,197980.90850635068
0,FRS,436,390095.9837014475,247899.64795083177,274646.1539599635
0,FOK,2230,435472.9516284565,158071.38139690371,157596.1376430273
0,FOX,1438,393100.55630843365,180246.58720403988,181413.9933963199
0,FXN,1643,294613.312328211,126151.27522876904,112551.55935853292
0,FRT,1459,416282.7572275844,123569.48100442841,82791.04916726652
0,FTN,1655,384062.4908787631,152051.23266748383,129030.97959546608
0,FRB,1995,408588.91178298026,223342.176958303,221979.24373688636
0,FNB,1896,397753.10184208496,138603.8473353376,120960.23900852709
0,FNN,1888,397472.7529026361,137674.46057513639,120110.74275434317
0,FRD,1712,426319.5291386497,166924.09307491343,165977.75666222436
0,FFD,1754,370588.1556728439,161034.5449585237,156116.66871285718
0,FRF,1789,439717.7446328497,172957.42581116402,162696.3548761926
0,FML,1572,396350.5856107696,118137.13930321793,85891.92517977195
0,FRI,1714,417285.6597164585,179347.69658252335,146920.71268051834
0,FNC,1604,411690.8119268634,126909.56790336136,89304.06952277936
0,ZFD,589,141612.8552674509,49739.55372635124,44969.199003129805
0,FNR,1475,393368.74421463633,109960.7989651479,73858.6255004828
0,FNW,1740,428524.1189536477,170526.09285611432,154227.58929581958
0,FRO,1754,383263.88706086046,166230.85347701798,158998.4934582715
0,FRE,1749,419011.353408234,181491.2579464468,177672.42048218963
0,FOG,1477,372015.8614750183,99685.34330779049,74165.90282066603
0,FTM,958,418856.57986953005,208291.46727373137,247984.67747329894
0,FTW,757,448165.8227453316,250593.43238709282,253558.65045274817
0,FRW,1428,346999.05994108977,178512.08288297403,201411.54698278845
0,FZH,1451,321842.4610659694,155141.0971781612,140600.62031769374
0,FSB,1631,412805.79528998863,145743.65940025414,119149.82843806535
0,FSG,1637,408714.24008101306,148524.03132717303,109122.59314580428
0,FEN,1604,366095.0362255681,114050.16548002913,103839.7132884001
0,FEA,1215,298888.3436084452,130528.63261517789,116652.52258938912
0,FLW,1520,358285.8223541646,101138.32510807925,74844.31207513367
0,FNV,1626,440446.561117237,159814.7081938259,143707.30875289536
0,FZP,1890,480632.1083656397,135183.5638107383,115205.1528401673
0,FYS,1196,337206.5242547955,198666.31261752872,206253.2123115981
0,GAL,929,333765.4934980547,173867.19975550557,182648.64423531864
0,SGB,2231,439062.8677080311,159222.25202800197,158882.3001469956
0,GRF,1511,338483.7980317522,166141.4679900376,149880.45719839528
0,GAR,973,420614.60982709576,189484.93768357704,230616.4090540827
0,GSD,1299,371253.9273866339,155250.44533089522,152085.3961595261
0,GTH,1295,361413.88089003996,161338.31678927067,163325.27916733467
0,GVE,457,388138.92983054405,186751.66905168642,196867.39598013685
0,GSW,1807,439925.5177868181,177336.93570376147,170646.63276238134
0,GST,1788,432189.7629514147,177648.8049631561,169459.60966778215
0,GTY,1789,438197.7607758853,171909.88534250468,160122.7015416615
0,GBL,1881,349314.968474012,168336.14489043137,181400.2454491173
0,GBK,1761,435493.74851999886,171618.37211282647,167423.2151674313
0,GNB,1881,348162.18404645845,168965.80888717924,182209.26735213003
0,GOD,1604,412460.9649954769,127594.53463583825,90042.97033049438
0,GER,1692,480365.06022086996,123039.46577902525,98693.98426263721
0,GNF,1782,450824.36795829923,175610.27210795868,161321.52801160794
0,GFD,1498,351324.1951531377,89856.34606947376,66624.59958742047
0,GIG,1299,396106.7435048285,146363.79454483907,133362.2467192271
0,GUI,1791,441202.2414324297,172952.01839864344,162956.14440701524
0,GDP,1471,380634.22297528636,104786.9532768056,75701.33700932897
0,GFN,969,419965.3988723357,187672.81846568995,230217.12848960652
0,GIP,1633,373753.1788038732,111995.88926532568,82239.53405145241
0,GIR,1111,380885.2379654533,210568.4820726722,237115.17306996614
0,GLS,1082,368708.69857381994,176510.60815167584,167924.13127659765
0,GLH,1306,322775.79467023234,142465.48614258875,126567.16922251205
0,GLZ,1711,419236.8555482688,163957.02407471975,153439.81311902072
0,GBD,1143,322647.330687858,141673.66124622873,145980.1499855533
0,GOE,1812,323461.1074147864,166027.16305685305,179657.5835344458
0,GFF,1391,325973.6983254937,171166.8968518068,186747.77744948835
0,GLC,1092,431245.3150817989,176528.5257684565,191735.53059468788
0,HST,1081,430796.8781514091,210248.5956555705,255980.10904169877
0,GLG,959,393531.61003914283,194906.67810730907,234205.81984656147
0,GLQ,1090,431342.84507801913,176777.8987050902,192173.79016140572
0,GIL,1823,340363.69326060615,172824.35036965637,163369.75086594213
0,GCW,2144,422296.7294403309,230112.48067073998,231997.32533349225
0,GLE,895,368559.1286347416,198122.02721338975,212026.39835643108
0,GLF,688,447848.224401973,258459.8091101735,203806.7133267017
0,GLM,1461,412476.4303872404,121635.37974725675,81190.49607558757
0,GLT,952,378976.7689779942,199360.7564916355,214409.06868603366
0,GCR,2109,313014.9250435193,156853.41906350077,157925.8652817834
0,GLO,1768,444611.2132470345,172855.10227662037,162377.89412355365
0,GLY,1462,421726.5002344529,137774.68859108278,94989.78429810228
0,GNH,1532,392916.1045172366,113362.29819197624,76673.79480630915
0,GNL,1777,428592.91466378677,179838.46938337988,181652.57085986974
0,GUN,1498,358592.02950567653,97522.83505685274,73232.12478140996
0,GTN,1428,349483.5696424082,178419.91128475918,202918.9051074345
0,GNW,1566,374301.3436056569,106094.756894848,78051.41178875879
0,GOB,2407,387544.35784823395,203295.562199159,221868.43849452765
0,GDL,1768,441272.8375959708,171999.37673407575,159665.90689624383
0,GMY,1472,376048.6271747312,102593.84847462332,74660.93160645335
0,GDN,1462,389487.44546904205,108956.47054718103,71722.29205763017
0,GOF,855,373204.9715638847,214652.74876799854,200727.2756005023
0,GOL,436,352979.06241022283,208159.587027367,232186.18612010492
0,GOM,1708,441176.0426281101,134110.71868004248,93137.90073863593
0,GOO,1346,319065.08400168136,153374.84824701634,147543.60562220242
0,GTR,1804,410019.2767968355,169886.1370243033,168348.2514135505
0,GOR,2008,470322.3054172532,141807.98519595395,122668.40023222998
0,GDH,1482,358202.26520780125,97777.20605484958,76094.07545687737
0,GBG,929,352013.63598730095,180258.15991634032,194231.29414695254
0,GBS,1602,399322.53436288814,145187.97852637668,111374.65745167146
0,GTO,1789,438766.05859614984,172855.0844794907,162309.4207278185
0,GPO,1481,361574.73764078156,97630.4939179686,76441.08971408207
0,GRK,954,419773.8868724447,209256.3495326477,249030.8061219182
0,GOS,1702,400854.16924362903,195498.9019177384,195269.53029585065
0,GWN,1233,342236.58249813097,187997.06495271766,200465.21685092011
0,GOX,1514,347648.1688431567,176280.69273929705,177752.80954179037
0,GRT,1649,362621.70456965204,139519.24702038852,124377.02008409753
0,GVH,2231,441293.87600554805,157576.64342850266,156295.5895091093
0,GRY,1396,393744.13481345976,104454.75511040965,71624.83158793465
0,GNR,1438,392451.6284206246,180381.21955630643,181871.36470868633
0,GKC,958,416321.1068394203,206036.86339332574,245245.93074538687
0,GKW,958,416935.1997613058,206688.12592451533,245953.50651399494
0,GEA,1420,429745.7336483982,197077.3672471307,181127.54022932713
0,GGJ,436,412638.946295669,266813.2049441933,295591.98365314305
0,GGV,1474,329295.20190856105,160174.1111985394,150932.78106494958
0,GCH,1005,468346.3235950508,231300.97985992386,276744.8387233265
0,GMD,1516,368282.2221191243,179411.62059681542,187276.79799964544
0,GMB,1519,370716.6268998465,178833.38285746984,186671.09907464727
0,GRN,1640,443915.0072930628,161195.4056163154,147047.74734758775
0,GRL,1082,432921.0161507524,210774.65474343783,253324.5104138645
0,GMT,1082,371256.7388061798,179192.89962670227,170969.927677355
0,GPK,1482,359285.9521328381,97386.41166641776,75434.25308329312
0,GSN,1384,260653.0610313257,87901.93162650302,73685.91279885186
0,GRH,1082,429693.702241492,208872.3224666802,252781.88085899415
0,GMG,1256,340850.15182628273,175145.31986903085,189954.78205010435
0,GRP,1563,379312.54741307994,107302.28185669906,75605.05041331565
0,GRV,1487,398476.56765486224,113660.24440673055,75953.01281283333
0,GRS,969,430316.00995547447,193070.81510880627,233688.9532776421
0,GTA,1182,353810.2160113526,172622.44785487832,168950.30362298473
0,GRB,1792,418498.2222232252,175094.74737958028,146209.7777359222
0,GRC,1817,418967.46580731065,140400.82879721583,123736.26462994069
0,GCT,1516,365351.34760939365,177665.31448233986,184748.81748471354
0,GRA,1996,395423.58250362356,156598.59129887694,159521.94206440693
0,GMV,2165,381285.45736757386,158256.60753395758,161111.66673017014
0,GMN,1763,464192.8719411792,127984.1328578242,108127.76010054792
0,MCE,1089,359944.4595628609,173351.46988431917,179113.26723612632
0,GTW,1585,387798.9427525557,120327.62654657422,84872.16911332007
0,GLD,1835,408103.3852162954,142570.0039549815,113183.54210568103
0,GSY,1310,305636.41945946164,144676.4606473791,122914.73345372392
0,GSL,858,380102.80191679724,231468.25686514023,245435.61212668385
0,GNT,1710,392411.2800430181,205048.19201058368,199729.03431785217
0,GWE,2366,389447.8357880552,204036.63835081438,221333.25845882267
0,GYP,1189,347620.7760031037,172864.00907240156,170820.50608753038
0,HAB,1517,356054.13071610336,174700.2020235712,179259.18275939277
0,HKC,1467,367523.1063824423,98084.83995026856,75080.91734323605
0,HKW,1468,369544.4952695142,98709.5535070792,74881.03421427886
0,HDF,1768,445473.95675280504,172880.91492315324,162337.4571687015
0,HAD,1694,417545.7523302087,206137.81013888534,193794.22108361678
0,HDW,1481,353142.1112314418,96960.01757748483,75259.42236086019
0,HDM,1890,450390.3165943957,137079.7864616479,115201.41944438011
0,HGF,1792,440679.1583102155,174697.66590640898,163123.90689288924
0,HGG,1484,366920.604559079,98508.87547962708,75615.02000264233
0,HAG,2213,411999.4729365561,160234.31834763338,161179.1466071216
0,HGT,1354,346212.5462457997,157190.1319628995,137012.13788705505
0,HAC,1474,367146.52391790395,99251.73824754603,77038.15499478164
0,HAL,1768,436212.5812032477,171812.49585052408,160985.11794572813
0,HAI,1442,408499.4603240009,116280.0729482815,74829.54246151717
0,HLR,1786,416242.41079447925,181934.69805768924,181381.45176395518
0,HAS,1712,414889.65552300774,195603.27521291346,183104.34648030272
0,HED,1785,429390.74039503926,176244.41873213588,178628.43078875932
0,HMM,1539,358290.64204916096,177333.15285571932,168812.30264705236
0,HNC,1080,417114.0711184412,203050.14324301772,244481.89276319338
0,HNW,1080,418069.8995682421,203506.76806012282,245251.97336270838
0,HMP,1520,358252.33510613715,101717.4578591966,75240.91871448673
0,HSD,2231,437513.6376445882,158717.3159710786,158690.0496943649
0,BKQ,1779,427307.67205843615,179665.75477509983,181094.72305950828
0,HMW,1520,361639.7020516414,101621.67066057691,73796.08824998788
0,HND,2022,432747.79555071105,138908.40440141817,129365.14043704698
0,HAN,1498,353719.3386005351,96889.3153363781,75446.25126494572
0,HPN,1753,434263.15498784836,177719.98854846068,165754.9078459525
0,HDN,1394,247013.12812480232,84020.05853488776,66866.4380762128
0,HMY,959,384099.1226233145,182748.37168407082,217785.73466827435
0,HOH,654,187032.0453826028,46941.614306107804,31420.172707991278
0,HTF,1896,403573.3521988289,176082.74354583342,180839.55148710543
0,HWC,1801,415394.70674769074,187614.763769308,161818.68929106236
0,HSL,1601,420490.8232446934,133798.31927272695,95493.59807337871
0,HSK,1455,405585.70051839843,128661.05585751915,87294.95339188853
0,HGS,1503,448868.2713224449,155616.6285913823,114070.01577978325
0,HAT,1496,345183.04723725934,101412.71911390807,80320.07718091802
0,HSG,1640,441161.9274427475,160887.5097392229,145873.96486350812
0,HTY,1768,441225.45029157144,172035.63926648578,159940.42797241727
0,HTN,2168,376587.3338284229,146709.08445013134,145352.958346227
0,HAV,1689,407698.67797308345,150612.54998650044,126248.01619827536
0,HVN,1905,376040.94949885446,182571.33616598643,183917.85319810582
0,HVF,1096,355469.8557191594,222805.70908225933,227743.14578489514
0,HWD,2413,382214.08122281416,208522.63071893257,234266.27646800125
0,HWB,2413,385415.6516087534,209111.52982267024,236859.28559147328
0,HAY,1494,349706.88394711365,97184.7453496364,76407.8687313396
0,HYL,757,448743.8245814643,307565.6519036953,332330.33005730907
0,HYM,1037,365597.13579293806,193335.38659199062,224465.48152667037
0,HYS,1560,382212.5750155272,109223.6297699169,77279.85378385667
0,HAZ,1806,443010.0004514571,172728.62799518727,162938.61254162545
0,HBD,1170,299961.36120507255,120491.80365816853,107043.39209372542
0,HBN,1457,424509.19483563607,128829.19964157707,87464.46164014273
0,HIB,1459,412239.6475158594,120232.8703926037,79652.20800514377
0,HBB,1945,369336.0499599247,167567.73984247644,167709.80624766074
0,HBY,2211,419987.9852150535,161979.2052828624,162912.21447454454
0,HCH,1804,406919.35351491946,170021.56632365467,168440.4615079168
0,HEC,1969,404346.4722487387,164748.98649118847,165997.11752015454
0,HMC,1680,360962.53436748806,114686.79911422865,86766.73467605346
0,HNF,2210,384579.76291661523,160698.80344329085,167692.82854373945
0,HEN,1485,354992.84570255777,97073.35637187613,75906.44570785805
0,HUD,1351,307763.1442278299,137083.7878217743,118717.49197148666
0,HCN,1455,430836.6743906558,104331.20193657244,68364.7110796206
0,HLI,1516,363359.1910217767,176952.0970398558,183758.32661406122
0,HHL,1427,344025.96830181294,176259.26890830716,199654.01593942035
0,HLL,1427,344114.6000971188,176301.64058566623,199739.39933792554
0,HDE,1683,365040.09669623966,147846.40090942514,129558.24677102569
0,HDY,1515,329851.75805200735,161987.72964374843,147710.97801111467
0,HDL,1389,243295.40461340407,84093.93342722744,69764.4373612008
0,HLD,1299,403531.2624778903,145107.54418750582,131492.5816044388
0,HMS,436,366905.57099204697,224158.78602278096,250178.26390196252
0,HSB,2373,399354.2437736201,201826.38621306457,222518.2596597412
0,HML,1332,251017.38430833828,86059.72999107532,74758.85820943938
0,HNG,1391,330002.9696836075,172138.09449284337,188805.01678203678
0,HNL,2231,465865.5883406715,156125.92938586406,149000.5134219342
0,HEL,1246,331573.146379498,153089.9375380603,139883.2320187091
0,HFD,2191,319445.30614801653,170213.02300610428,175595.2211115344
0,HNH,1481,370838.07534421276,97873.801324594,71324.18050703422
0,HER,1999,426554.44379938184,143983.13152896566,130671.63215480244
0,HFE,1470,351616.2915736414,82694.15639316429,47901.08784777231
0,HES,1116,339414.52716405643,149064.6695835853,156584.73609119005
0,HSW,2413,395242.04776946496,212684.13846862633,244556.65178609113
0,HEV,1454,399984.64395523985,113756.77700555764,74221.0886473649
0,HEW,1084,364619.88290547184,176249.73411451344,180654.3045420177
0,HEX,1091,329981.11248979083,169108.70707352445,169561.28044161497
0,HYD,2068,425142.9719517894,139900.25258464317,131641.90619886748
0,HHB,1737,416016.89028211345,192959.644233179,193717.4624782185
0,HFN,1489,350504.4058168171,83877.27343516855,48489.61514592583
0,HAP,1353,392802.61213489913,115352.53953852567,83686.06686894248
0,HIG,1200,332159.7112835932,169178.49530601883,170560.29315171804
0,HHY,1492,364841.69505417004,91650.18252489556,65784.95204973752
0,HIP,1482,367003.6515145319,99791.88165314283,76318.5729930564
0,HEI,1193,329870.2287097155,165823.56531435065,165130.14269054576
0,HGM,1478,405174.5723820783,117497.39114396666,78131.06696442844
0,HIL,1749,425981.0149584134,181630.5230875269,174953.27080394924
0,HLS,1655,381014.42052762257,149662.1253526964,126591.38501083347
0,HNK,2005,281601.3877806713,140951.26320169342,144778.0432247929
0,HIN,1796,437412.7862785906,175353.93403081986,165027.11633243793
0,HNA,1502,377300.7402722661,153221.2627070783,145031.80751250335
0,HIT,1677,331744.6093684116,120191.31769151049,105111.73726449386
0,HTO,1786,415296.11987713055,182590.6486196212,181435.1018959672
0,HID,1739,432253.0334988987,171694.59029777566,155152.24634002167
0,HCB,1504,372900.7928390606,101750.90412480803,71336.10700877095
0,HDG,1789,440375.3301730241,171751.83040549478,160093.15264870014
0,HLB,1479,405089.2054844217,115945.74808023659,76526.28360674214
0,HLF,959,402771.4413907719,191567.67352708467,228561.39744060018
0,HFX,1190,290938.47235455125,123181.76700125888,105578.34821380331
0,HLG,2231,449388.9516053994,156936.80466529692,153459.54230675913
0,HLM,1706,448362.9626206875,137509.13580122858,96303.50691953019
0,HLE,969,426705.9409007566,191196.2557348177,230873.26934922545
0,HLW,959,397416.40693358396,189570.25185279112,227374.33084013683
0,HLC,1004,458229.6065565821,223741.53306344274,267800.9458799815
0,HLU,1004,458964.40398466634,224130.99936942867,268375.27362946986
0,HWH,1092,323192.22020339535,165394.97374946345,163690.8791086423
0,HHD,1985,467234.7076705668,266776.90282724774,256322.94083831046
0,HME,1686,370876.48752650793,151699.99902385418,134338.74568790643
0,HMD,1420,437370.5364036311,143366.19266744517,101584.89240531783
0,HUP,1788,431406.6429402774,172655.94394858152,160554.03290141854
0,HDH,1481,360728.2094943505,97485.60577559435,76108.41979559793
0,HIA,2231,454349.7671398105,155648.40666309715,150008.62541867385
0,HMT,1436,450066.7161655036,148105.0849072471,107368.16520738351
0,HAM,1432,280886.75254806876,155339.00135276784,157558.48001615147
0,HYW,1850,428186.72401768836,138623.0952005204,110366.00224706883
0,HTH,1756,425659.18748454144,167791.43249526515,157331.66787879032
0,THW,2234,439150.4218374383,158994.0935433092,158605.36451520168
0,HRR,1287,425632.0303090452,183951.12669869693,161494.84137659334
0,HOT,1914,475485.1157502199,137098.56074233816,117767.71989953525
0,HNT,510,426535.04528701975,210067.1210011059,198548.03298454048
0,HUN,1816,422464.8269382908,127028.4599693754,107895.05838557215
0,HOC,1372,406302.48930199776,116420.76654993484,81528.27451258857
0,HOL,1432,284546.30691154645,157872.9277742304,161396.2605545742
0,HLY,1080,419754.20584551623,204033.97946137402,244652.98597203364
0,HMN,1468,368316.96838456957,98285.88569348487,74802.63153125028
0,HON,1406,336520.45254040655,193993.14901593613,213606.0560046134
0,HOY,1365,304904.60000629706,137249.75000902763,120139.39457790896
0,HPA,1623,374267.7051590212,111077.00986765252,79208.88149916823
0,HYB,2164,392532.050443018,148506.84796639316,146270.14990284631
0,HOK,1898,395066.8452616595,140495.83175615317,121126.06738435786
0,HOO,1772,414113.80199167476,177239.94613224696,179355.16970525272
0,HPE,2366,384373.6317699225,205146.8206421813,221648.66342931104
0,HOP,1640,436931.3979333598,159988.02144903684,144515.44035154168
0,HPT,1818,317093.85852456995,164325.0013049552,165487.20120289963
0,HRE,1192,352440.7435612404,181245.4274522671,185570.47907735757
0,HOR,1556,386924.3794089486,119273.92034013216,84019.0210777524
0,HRH,1358,386003.3453546744,108772.01095455156,70740.75675309107
0,HWI,1739,426278.71365340304,172061.3589046632,157681.0088271753
0,HSC,1787,425170.9129573659,180056.53566370983,172476.2001111149
0,HGN,1785,428197.70130163006,175431.98838478877,176187.43003100294
0,HOU,1849,418795.6166198495,133168.76325149147,107886.12165504368
0,HOV,1637,411113.5505246695,149238.0734440934,108301.53918112152
0,HOW,1462,362787.8138664528,172456.86311047713,158420.71373726195
0,HOZ,959,397675.8178466475,193546.67464938623,232892.6192475837
0,HWW,1292,259804.626521546,87919.97621930565,75227.81458615011
0,HOX,1484,367370.2664206781,98550.14722916977,75479.94071274831
0,HYK,1779,429206.95334535296,183686.53973910434,187239.96501815526
0,HGY,1493,362821.6641822812,97691.13464460603,75263.46159853114
0,HRY,1470,363235.3414440836,98797.52917368611,77359.47782269474
0,HRL,1920,419405.74590723,227499.07754684737,217413.4024159523
0,HRO,1470,381589.09949053836,105841.34213689239,77121.87355214269
0,HLN,1731,364958.28629584506,124895.17256363202,109689.41225569586
0,HRD,1699,384694.27263737627,172308.82758557488,160311.3103739816
0,HWM,1491,364373.96888361825,109007.34576567842,83862.21273613044
0,HWN,1493,362655.1079193563,107695.78564758108,82896.55583315871
0,HBP,1354,345651.60949285334,156726.3064905094,136518.95916197833
0,HNB,1441,447258.7521781994,150967.14693979165,110469.6664247702
0,HRN,1493,361864.9057314069,97642.26942371896,76044.61120581382
0,HRW,1389,244301.1810061507,83853.34296795739,68412.14837115709
0,HPD,1410,334239.18808242696,95728.5052955442,78982.92853971917
0,HSY,1823,435138.0394518503,139734.8524830504,106570.62564327939
0,HRM,1434,428354.54532431427,130654.60481469813,88608.45633863598
0,HUR,1463,390653.3006388145,108502.8337481895,72121.16268686712
0,HPL,1217,363411.890009119,182957.5636737864,184012.424905178
0,HTW,1079,416680.27626106807,202734.50494240772,241661.71587058186
0,HRS,1514,330454.54729054647,162430.83908708647,149462.84268519026
0,HTE,1386,242859.51168525394,84456.66386056173,70327.82806505362
0,HTC,1806,436525.6759916878,172929.29590692872,162851.03968375054
0,HFS,1701,321297.4377504433,166335.36000298106,171300.91281136684
0,HGR,1571,376669.11875676777,106718.47544455656,76689.91740076395
0,HUT,1056,324012.63652055303,153307.63148683088,158455.55094410546
0,HIR,1299,387973.5249988071,149093.70042669942,138757.2502610224
0,HXX,1290,275253.9660531706,81380.22590987023,66564.26438412731
0,HAF,1290,276818.0088072306,81446.25863712642,65883.5154647959
0,HWV,1290,273875.1855663452,81949.88485375399,67312.77243584608
0,HKN,1746,318990.4268297091,144691.9946105968,158068.10320555826
0,HUL,1185,344405.3972936545,159848.10862455593,165458.52642857772
0,HCT,1753,435076.3303260705,177495.121480272,164596.85840104538
0,HGD,1943,370735.36004271294,144308.19043178248,123434.20766140964
0,HUB,956,317522.57624458766,162899.4093352088,164091.94536808736
0,HNX,1785,429965.3484933408,176655.666095869,179507.36252260432
0,HUY,1786,424460.6852230251,176668.02629075942,177341.06010735358
0,HKH,959,396672.6152635193,189728.07707841697,227072.51554514474
0,HWY,1780,470449.302511971,128422.32197369813,108501.99483017494
0,HDB,1092,327397.37006426917,167357.77438674434,166146.10450824045
0,HYC,1791,440152.71648372227,173818.69350287304,164433.2012855068
0,HYT,1791,441336.4837864642,173990.64644464466,164634.76027862402
0,HYR,1682,367792.563818248,114556.44996844199,85020.66385297164
0,HKM,1935,372612.1670651671,166411.81978456097,174588.5648345169
0,HYN,969,428113.0341393497,191421.3217423606,231611.97831718464
0,HHE,1438,401693.02324660803,123250.92226851397,81639.7844563144
0,IFI,1404,387866.3202419102,109674.41603327601,72077.3361023014
0,IFD,1473,374049.19850201526,101286.89049091394,74352.58078237768
0,ILN,1942,413712.2418541661,165174.7256349424,170629.0197622741
0,ILK,1310,304763.27905605687,144885.7055191019,123295.92744693557
0,INC,1794,436670.1686628021,175831.45769405027,166558.24604323859
0,INE,1772,419144.7385152294,174345.07541853847,175009.1515464263
0,INT,1397,386297.3004681757,107605.68741635971,77105.22578917722
0,INS,510,414484.12288651057,204462.35758879344,192957.30410478273
0,INP,958,415747.9434705601,208699.0725070905,246927.75240988293
0,ING,896,386080.5901622095,214135.1169915051,217881.76762640674
0,INH,436,359743.72369924677,204937.00369779443,227884.49331185306
0,INR,510,409034.40762972494,206444.2454491092,196917.64395271312
0,IPS,1752,414677.42885283736,175278.16518943038,155521.69046750414
0,IRL,1711,419330.6785116014,163795.41046386815,152184.7120968463
0,IRV,958,380852.45437045564,191735.9728736464,233298.97580786762
0,ISL,1507,356255.91924907017,97710.4492827858,73387.30769091242
0,ISP,2099,436349.8825483972,139692.45388454283,129449.59084523983
0,IVR,1875,489874.8233008102,133341.68876686104,113524.5302718376
0,IGD,469,414513.11535945395,194639.2269426766,203046.41199735593
0,INK,1008,377652.4853618734,195746.67400593113,221065.18244626402
0,INV,531,442314.30904731085,203921.36628714902,181633.52499418394
0,IVY,920,389393.62481941073,238016.37048661584,250424.9147429225
0,JCH,1187,344862.3162205462,172779.61542634276,171556.44462683413
0,LVJ,1801,426028.4631336268,180142.02908588888,184433.11904319137
0,JOH,1096,360641.4589658266,225989.45360995652,232654.03370670366
0,JHN,959,398563.2446676437,192561.30125344545,231365.6033208048
0,JOR,969,428693.3908984369,191813.94581207572,232247.01096031355
0,KDY,954,373969.7019011032,195769.8523403393,212343.26329137213
0,KID,2213,414315.2705332016,162208.79635734015,164217.04392053827
0,KSL,1740,428388.35327772395,170373.06231761505,154182.11520471497
0,KEI,1357,345348.0987713701,147372.87193151808,128939.6291377428
0,KEH,507,438802.22905655345,215066.64885727526,204081.2749862172
0,KEL,1353,396499.50690637686,121658.29384264392,90474.30718592265
0,KEM,2107,335678.7357533986,146625.21911800117,138268.96311898777
0,KMS,1475,400745.01331894327,112964.01416933375,74335.19706034282
0,KEN,1568,411283.58403904235,190551.9659365618,186237.78456586084
0,KNS,969,421805.5677678994,188770.59892555527,230285.07606008687
0,KNW,2167,374492.87569458515,146004.1384686911,145513.9441057598
0,KNE,1774,362734.3950303031,152184.9681398508,137809.47063609236
0,KPA,1413,249213.47279992708,69184.48156293992,50211.46317326353
0,KNR,1393,249401.42627098187,84197.65785719163,65756.38420474963
0,KNL,1388,248914.01912306988,84293.64979783648,66282.30147254225
0,KTH,1614,376726.05779929797,111818.15690872692,79754.54256655228
0,KET,1920,396310.70962692896,138693.91769715442,134081.23234042613
0,KWB,1506,358069.90211409837,97392.20756570781,73087.78606365519
0,KWG,1505,359001.709780051,97654.969988383,72757.61685212071
0,KEY,902,394681.80617429025,244990.04672924776,261708.73337548366
0,KYN,1797,361300.51798468264,166110.49209704986,167940.8383360045
0,KGH,952,369510.5691654841,192947.52665344573,208968.66927156184
0,KGP,969,420211.5117711556,187254.3415917503,228974.41914982555
0,KNG,1520,362385.9154064904,101675.39858148198,73248.22144598461
0,KIN,601,415524.9836050776,194200.45702089395,140544.5012120381
0,KND,1601,375381.3107361633,114385.42635190263,83698.19642620742
0,KDB,1564,377647.9837745728,106620.52891861055,76691.12627286158
0,KDG,1807,414509.3002575455,166666.31831828892,167178.8684078069
0,KWL,1196,339457.80886584416,197245.1735797704,206386.93199483547
