,Station CRS,Number,Max distance,Mean distance,Median distance,Reachable Population
0,KNI,621,157774.27546973556,101403.39032199088,101758.19377327804,4012791.0
0,KLY,937,162723.06565757663,46393.8973600222,37433.11204001078,6952524.0
0,KNN,607,193505.62271934116,93042.5837101796,105527.26709244393,4037646.0
0,KNA,557,142858.2865989929,79097.643939975,79385.53284446732,3729627.0
0,KIT,917,166735.2069150364,91101.79417167972,93016.73088751292,6565395.0
0,KNO,560,176055.43338676033,77376.87012067088,76887.36537140585,3774508.0
0,KTN,939,147870.55699157962,42841.33947215327,35596.82655799531,6935256.0
0,KTW,925,147678.4242873684,43878.03761886031,34570.16554776676,6897787.0
0,KNU,621,157794.75910181555,101908.2224660822,102187.58143727641,4012791.0
0,KNF,596,150568.46548995576,59109.97704592419,54214.38231687234,4022558.0
0,KGN,131,169521.3647007362,77456.54798573213,72524.64576955892,802430.0
0,KBF,326,173443.98202301515,83990.48304955126,88729.84616238213,2158646.0
0,KRK,388,247943.0423383564,94446.82885828415,71402.66101483893,736142.0
0,KKD,656,165957.58577419713,72725.6814551714,68592.55656410541,4409590.0
0,KKH,329,236039.25620963983,47052.15772022508,34160.89889039807,46449.0
0,KKN,337,190226.34859556129,63323.83895402135,54873.39063699271,69706.0
0,KLF,589,232078.3785749978,72175.31785305467,73642.86192632321,3831004.0
0,KWD,345,252001.21676293548,53445.76441952638,37302.147855554336,145375.0
0,KKB,423,140821.59786410606,70512.01906635804,71448.66859902743,3050610.0
0,KTL,505,172527.33029870948,98381.73100655238,99560.20088368646,3466467.0
0,KSN,642,268802.0803639734,101767.36948265867,101249.97850863969,4816537.0
0,KSW,585,228946.55446195297,123420.2388865662,111905.44102502895,2780199.0
0,KBK,474,152266.23234322178,84021.14566068327,88015.40879035025,3152604.0
0,KNT,1019,185295.31355379714,55998.73912205223,42367.93601843892,7534982.0
0,KIV,632,182697.8480360401,79538.39021592059,74733.13922216836,4287674.0
0,KVP,632,184394.9514954246,80602.78438897834,75687.49715111473,4287674.0
0,KYL,62,208549.88026129385,109181.03400513025,112361.19759507728,0.0
0,LDY,335,167475.37132366656,81723.62738469728,85092.82414961807,7173.0
0,LAI,884,154016.7611138476,55816.73320900571,50062.11270331282,6570836.0
0,LRG,77,277872.55695372296,90395.19795691635,79942.91038428129,0.0
0,LKE,193,117971.66962029485,68019.66988830945,75414.24300488603,1355676.0
0,LAK,416,161654.34137071605,99808.37372731563,105769.44292397387,3113909.0
0,GSC,330,247765.67099176592,47240.575355211506,32393.30679322505,46449.0
0,LAM,190,214104.30284559907,106254.34589664826,113767.21847702879,1066602.0
0,LNK,321,209967.4713902132,57167.710164885466,46125.28834598218,46449.0
0,LAN,519,167661.71089428855,76789.08638377328,76722.28741763876,3409418.0
0,LLJ,450,177339.8414570172,99860.37574306782,99119.50304021669,3065702.0
0,LLF,449,184788.25808205456,109897.72093697767,110986.9319965193,3065702.0
0,LNY,955,171497.26419100686,52824.60547807307,41168.93396725254,6972967.0
0,LAP,131,163582.90973387164,72430.11048166807,69831.52959086605,802430.0
0,LPW,606,209692.33631442042,98771.53813833019,109805.54448660596,4044434.0
0,LBT,340,175070.8956394523,54687.14529422557,39176.56731687256,69706.0
0,LAR,305,218085.00581424666,60916.50771607838,46777.62345395499,24715.0
0,LRH,322,222578.87643934228,49970.94536299264,37727.68810833762,46449.0
0,LWH,543,220016.5487344077,107134.78614927479,103851.12979468166,3466366.0
0,LAY,530,189679.29282080318,74720.45423879965,70422.06791908343,3636311.0
0,LZB,385,168314.20765936546,112520.80202884697,119944.2366308695,2166388.0
0,LBR,130,170120.44946155063,105444.46064242574,131246.0095218737,782763.0
0,LGJ,939,154605.80923755743,43600.808661550975,35207.63522305922,6949999.0
0,LHE,187,160315.31161433083,111887.23474929477,124583.51255282538,0.0
0,LCL,91,166075.3219024428,105454.7400470553,128070.17607546263,0.0
0,LIC,593,154115.12093237316,80387.28888162666,86328.04541399046,4304048.0
0,LCS,91,155680.62482210173,92261.47104122088,114065.9896726452,0.0
0,LCG,339,174069.7848565339,71290.02779419145,68280.06414752528,69706.0
0,LCC,80,235553.22355680043,87304.34386301633,75169.93128239509,0.0
0,LTV,594,152397.7827922703,80467.41403244849,86149.94763202123,4303890.0
0,LHW,308,206230.23444684342,49578.92168629477,33205.00037644933,24715.0
0,LOC,409,198247.01925628036,107288.1785941795,101035.2023370355,786839.0
0,LED,469,155688.22987303825,83552.7535511643,78864.53654843855,3165584.0
0,LID,817,194131.7554445949,79788.41491501284,76084.16961497313,6171355.0
0,LAD,944,160200.688200769,43044.888722528,34996.163669223824,6960320.0
0,LEB,904,153570.48943400552,43933.62496603233,36223.13438950307,6682112.0
0,LEA,817,141686.60284232945,62647.23583753618,58704.10909808614,6084120.0
0,LEH,532,171289.38379245807,87473.17209241349,96078.02725909812,3564362.0
0,LHM,136,179231.55818660953,79139.01497955728,76117.7246112888,889852.0
0,LSW,645,174155.1032843999,76367.81102822612,72644.24203530821,4355922.0
0,LDS,596,237642.51219847007,73224.63636972856,74945.3098818013,3856888.0
0,LEE,921,147539.63669807513,42193.7036621375,34454.21599746539,6818960.0
0,LEG,695,167532.26008742317,70643.67086700305,72252.42416879056,4680205.0
0,LIH,954,198112.57721305834,58793.559763620535,48261.09950052941,7014302.0
0,LEL,49,149750.75058242612,75148.3560296917,74119.34946921331,304169.0
0,LTS,49,150248.99500495836,75601.00241548149,74636.89746667021,304169.0
0,LEN,882,232668.83439773365,72155.3256378964,67050.08854473944,6525963.0
0,LNZ,375,261844.48371122888,61385.11702141989,40042.04927454766,145375.0
0,LEO,588,146948.98238844663,95605.22412171785,91282.02528975789,3756608.0
0,LEI,325,129619.06842745014,67615.44081065188,62573.41027335716,2306973.0
0,LHD,976,169593.87871323657,50634.670234569996,40910.44499045698,7107520.0
0,LEU,328,185196.53047506046,95372.16372974841,101982.60685038405,7173.0
0,LWS,845,176489.43838371747,71173.11088915537,70782.19663870287,6209556.0
0,LEW,938,160005.1527295293,43306.59445640894,35523.79765734514,6960320.0
0,LEY,576,167026.25542111637,62402.8023474241,54642.95929028734,3862228.0
0,LEM,914,155225.48920844155,45716.536639504855,37911.76590252921,6806288.0
0,LPG,389,195071.5364295878,116832.71401540279,116872.96672670965,2658096.0
0,LGB,329,261012.58057227815,55966.173951466044,37083.367080134456,46449.0
0,LGF,883,153373.61106135565,49670.864908525946,42788.18064833327,6585375.0
0,LHO,560,157742.51368923977,62526.36568004316,56530.43941578193,3810167.0
0,LGM,516,189745.56859120584,79030.1823163195,79162.19204898257,3576337.0
0,LGG,606,185006.27363416625,89889.13585699338,102850.45649874385,4036258.0
0,LAG,517,138490.35201052815,75202.03223161736,73544.95444964257,3559394.0
0,LGD,128,142079.00341007463,76291.46016425978,82313.5249055162,928766.0
0,LES,883,161828.2214263013,63661.127139451564,58611.19225465589,6556663.0
0,LVN,919,159681.57383054565,59411.04331143956,53833.436457460804,6832254.0
0,LHS,906,156001.91973498274,42845.579195904706,35082.15916958362,6751313.0
0,LCN,495,164876.0443029854,99144.64293757263,108582.19005867395,3526690.0
0,LFD,895,183062.91186365412,52871.63912956234,43822.84491368887,6664496.0
0,LIP,892,146038.81593946178,68939.82626148817,67871.09107917026,6558992.0
0,LSK,92,128621.71667335185,55213.43303097061,65155.66112654737,526469.0
0,LIS,821,150931.427038904,70642.84303830663,72259.09119152835,6085956.0
0,LTL,598,164913.95381834733,60740.12940795485,56001.73211606941,3991254.0
0,LST,1012,207295.28945926388,50719.57405444343,44596.397276013224,7323201.0
0,LCK,582,159877.98754049913,61532.37526398731,60428.04467436799,3971340.0
0,LLN,268,163418.2121184784,58324.74341194701,49822.92796859509,1585743.0
0,LNB,258,165488.38113897905,55883.8856540347,48505.94157949867,1522216.0
0,LLT,529,178772.62234469797,101046.6438678838,98945.45987893283,3449075.0
0,LLL,422,219771.41139147285,121281.02205027566,134754.28345794248,2749118.0
0,LLO,529,172079.00743553817,106664.43895398079,108936.24607638922,3443477.0
0,LLV,422,203059.11603520784,112165.77064728466,118640.67525455114,2749118.0
0,LLI,268,208579.02992630875,87812.12752181104,69333.99213615217,1590430.0
0,LLG,422,211353.75559710313,116395.98154274632,126549.46663832085,2749118.0
0,LLM,422,183757.01397497728,103017.87004306952,103305.24239310093,2749118.0
0,LLH,268,223445.35735834835,91703.76699692667,67287.41890219886,1591306.0
0,LGO,530,179333.1650866621,99851.02072140151,97831.94327519003,3449075.0
0,LLR,277,178446.85458701703,62563.85523911102,56465.43101757039,1613663.0
0,LTH,274,152375.49118542654,62463.0182813346,54808.932793843014,1683234.0
0,LLS,267,160612.61940457855,57735.61650099257,49385.44446494331,1594408.0
0,LLE,275,228237.02339892185,95786.00627301079,71974.52319166646,1611128.0
0,LAS,250,173668.35356218473,65503.49919715015,54688.32142240243,1398960.0
0,LWM,277,179847.72556804825,68641.26624441527,61689.281078644446,1613982.0
0,LNR,422,208463.97550895935,115223.80964464672,124225.64329967427,2749118.0
0,LNW,422,186960.946577086,105468.01966814352,105556.6750789234,2749118.0
0,LLY,259,181128.69317697844,59297.70171261263,52393.12932055118,1531360.0
0,LMS,318,170346.6681094761,70085.97281944135,63098.44121801281,2306765.0
0,LYP,596,218231.76381086232,104793.36645058442,110184.78082294305,4254418.0
0,LYT,597,218651.9182376409,104948.54903552968,110326.56723110712,4254418.0
0,LLA,151,165550.40690073825,105729.03014437642,120584.36185923945,939700.0
0,LAC,845,161441.66903250225,75213.01471470951,75500.41509819665,6244314.0
0,LLC,130,170407.318871579,104918.58362589819,129917.55644646879,782763.0
0,LBG,1022,206707.8030094655,51099.078271106126,44611.350327018794,7353201.0
0,LDN,130,171510.81722445381,106296.93970998803,132424.29289692736,782763.0
0,LAW,506,169199.20345557187,81804.87795758432,89072.65713266775,3479380.0
0,LBK,740,168693.5435931085,98425.85974691025,106695.91807093653,5647485.0
0,LNG,960,166937.67523240522,54047.67510449096,45145.990143090225,6984016.0
0,LGE,500,160318.52419480414,71332.95786100376,73338.66984030415,3639246.0
0,LND,315,163713.89250763052,81365.46846104258,86880.19593821869,69706.0
0,LPT,682,200690.5544613398,75151.91318306663,68313.28416933269,4672382.0
0,LIN,340,179345.7245099531,58719.95032479029,47505.4937536051,69706.0
0,LWR,431,171912.15440741822,97945.0329833798,99914.45630137813,2925700.0
0,LGS,330,240502.93336464735,47244.08577716551,33755.75802733513,46449.0
0,LGN,682,192846.86973088258,76364.84298162367,70042.56957736488,4675558.0
0,LHA,298,177479.0004479403,85032.34109049242,81359.46626095282,0.0
0,LBO,353,143401.89533614958,69281.12867085561,64998.33889211367,2572874.0
0,LOB,607,191566.46821403792,93647.19450492591,106350.98511062321,4036126.0
0,LOF,919,141975.9237053945,44272.65881085627,35871.91036300341,6802917.0
0,LGK,136,166017.95640833554,71512.8907763983,70360.54718377338,889852.0
0,LOO,90,112924.35487971583,55613.811425583735,67675.34642318566,506174.0
0,LOT,621,214545.71849608186,61273.699981519174,51925.66310045022,4107649.0
0,LOW,484,145617.28812541455,78510.58978816317,83514.3288603818,3500047.0
0,LMR,569,151175.2484932636,64927.66784446862,64501.445580699976,3837869.0
0,LWT,129,152444.27599618165,81478.04633903195,83658.59370680337,934995.0
0,LPR,670,259439.86460064305,106101.97454134039,78421.67828477021,3602529.0
0,LRD,951,158608.48361925664,56653.294294371626,50241.54684165419,6910209.0
0,LAU,147,199049.61875120483,107751.29352038326,112765.934878402,0.0
0,LTG,614,145267.86361752555,61590.65054574754,56625.224061366855,4106098.0
0,LOH,578,166062.02832074524,63481.17934328583,54783.29900617523,3880019.0
0,LOS,91,124680.11709972043,59874.10107037282,61910.1559762209,518535.0
0,LSY,940,161045.99498279986,43291.36752965665,35409.58312378162,6952838.0
0,LET,896,150503.75380036206,70710.50289043579,65002.24929262244,6560016.0
0,LVT,267,161071.39352473486,57574.32934230546,49941.91527164332,1594408.0
0,LIT,845,157347.57902490906,80006.88426434965,80205.13445696677,6242528.0
0,LTK,865,147457.20328624165,69224.00779837843,62742.31557144528,6499251.0
0,LTP,695,159612.73484593892,103350.5237397559,109175.41732516164,5144116.0
0,LTT,679,209962.4588849159,77945.39482602754,73501.24964924066,4655451.0
0,LBZ,871,198947.14407852152,75635.11232100903,70084.01267050853,6651890.0
0,LUD,588,152290.8028247274,92580.35616512089,98683.87445271897,3751987.0
0,LLD,449,180864.8896967015,101152.9499517248,99476.74967046319,3056997.0
0,LTN,791,136083.3893059693,58436.22171225979,53946.238238280974,5892741.0
0,LUT,817,137731.44846766116,59897.45350512368,55833.926782915776,6078062.0
0,LUX,74,97959.57742354751,55045.53823561396,48527.03961442664,429838.0
0,LVM,704,213060.25622813843,66261.16876232943,58416.8990361522,4657399.0
0,LSN,318,152678.21487691032,54792.08219490012,48231.57807909669,69706.0
0,LVG,334,191555.6955561489,61820.79075429851,51477.12557922501,69706.0
0,LVC,655,166240.93960273443,72429.70745594842,69203.81661440358,4400762.0
0,LIV,655,166111.5588994336,70534.96156004514,63948.63270625886,4409590.0
0,LGW,385,173737.47271386217,109569.82985346549,113716.0907625174,2160064.0
0,LYD,331,191463.84417429834,76997.59516378162,74511.9152601843,2231034.0
0,LYE,487,159460.32766804413,82528.78089327108,92706.06257889484,3398564.0
0,LYC,166,166765.62295629157,78152.29564218078,81102.62557438512,1068057.0
0,LYM,166,166772.6911127838,78513.0451109548,81371.41927464958,1068057.0
0,ANF,721,213717.4738316921,102815.23391972495,107693.84603123802,5064926.0
0,LLW,151,164344.73014064066,107261.76838582166,121922.78622144427,939700.0
0,LTM,528,187792.37524457695,67846.27101683596,61973.87634318189,3615744.0
0,LER,914,156549.11729230543,45771.07506391589,38161.39332672717,6805373.0
0,MAC,714,157308.24930689426,66335.58344623954,63643.63911656844,4853741.0
0,MEW,257,181965.6382864633,65013.53106662589,56788.89372051546,1527057.0
0,MST,257,182447.24825822943,65210.840026615944,56524.82375027807,1527057.0
0,MAG,651,162130.28618984178,72668.33741148173,70025.70825050058,4383883.0
0,MAL,971,165437.95755509072,46748.29392465593,35676.063754287694,7115741.0
0,MLT,290,153026.56346203428,83807.9740936401,78134.61540828111,2051538.0
0,MNE,221,160352.19887485172,81718.58253752277,85980.61958371782,1634837.0
0,MNG,719,131953.4005624713,88697.09425261208,91907.67903268975,5292293.0
0,MAS,132,200450.13236463576,73182.55012846584,69266.11194139795,662472.0
0,MNP,914,159453.27881545742,44306.885459655285,36810.783271076216,6754785.0
0,MRN,925,216441.9447565559,67041.71013643772,59838.6156674768,6811958.0
0,MAR,679,281835.0247928742,105250.41944397852,102760.22691740957,5037555.0
0,MLW,925,160496.7442317756,61565.29320980277,53094.5125846118,6821406.0
0,MPL,653,162296.59289091686,62251.042873765546,59173.85125115499,4375330.0
0,MTO,137,154992.31674505674,66898.20630250033,64787.61608435656,897025.0
0,MYB,1019,201845.8526326464,51002.61060857145,44996.04210372286,7364005.0
0,MTA,259,177045.41465962908,58244.559752152476,49905.242209611606,1531360.0
0,MTB,464,159841.25876631477,67038.86020293612,65746.94172355092,3325869.0
0,MAT,464,160792.5253051273,67157.01848246643,65140.1560099452,3316473.0
0,MAX,330,242432.98805443125,47061.09168547197,33309.785349053214,46449.0
0,MAY,317,217871.74951562673,83081.77545868602,66708.30308140059,99371.0
0,MZH,941,160162.19232390646,43596.0239163044,35503.25497753692,6960320.0
0,MBK,739,206789.3105796332,98860.83977240819,102839.08848022351,5201988.0
0,MIC,834,162805.03619360182,80016.72320099272,83359.9536528182,6114043.0
0,MCN,284,160767.5642068387,111908.1115646548,125089.09166469368,1925933.0
0,MIK,594,247943.0423383564,80377.32254722164,80275.81591612757,3849751.0
0,MBR,137,152779.0267346929,66397.797510406,65789.21134442097,883563.0
0,MAI,933,160568.26250850447,58564.80125549085,49803.725740263544,6813880.0
0,MDN,294,179333.1650866621,90099.01558261977,89626.4006864049,1837288.0
0,MDL,721,209984.31036627476,67639.59948359568,62216.969148295866,4774290.0
0,MHS,635,175137.42652557162,73275.72507176107,70413.19988241853,4308096.0
0,MEL,803,138218.4898919099,75443.40096989876,73274.8078468992,5887104.0
0,MKM,316,232190.60061940493,90095.47153550055,78569.69644843997,2018896.0
0,MEO,645,177873.86682703,78754.28341267038,75527.6406338095,4349760.0
0,MES,181,137797.60202920804,70125.13212036563,74803.65281225619,1348532.0
0,MEN,92,125580.08410970269,54373.09271791628,63526.04079323112,517432.0
0,MNN,539,221445.93674303443,69908.52446062899,69041.5045621587,3576998.0
0,MEC,637,173053.99338934655,76458.7264098566,67609.59979012355,4313937.0
0,MEP,896,157384.58946161153,51376.02070425942,45691.41057135356,6590976.0
0,MHM,966,177236.33314306635,50761.7832632146,41261.04472744237,7105364.0
0,MEV,259,174513.36765990162,57743.79675479346,49885.313469998364,1531360.0
0,MER,257,178874.2595009131,60427.29783298432,50321.98496031261,1524392.0
0,MEX,633,185270.8781541233,77016.39212510889,74327.14012968315,4301331.0
0,MFA,151,161668.55082235383,103895.65563904312,117312.40780497176,939700.0
0,MFT,424,140151.7102071894,71618.19076969405,72586.3466844833,3056954.0
0,MSW,424,141648.9190357625,71701.38600741625,72275.01729505154,3059058.0
0,MAO,913,155482.70329846983,55848.107399316315,50059.312974644694,6686204.0
0,MDG,917,185256.66636858173,81443.46496779834,76973.12410185779,6571803.0
0,MIN,329,250199.57073704182,54054.160791607625,33734.62612806017,46449.0
0,MFF,129,172377.5986751179,91900.52473274211,82750.12382196146,782763.0
0,MIM,772,170119.894195241,104761.07895225755,115111.70661579125,5667323.0
0,MSR,680,276465.84593399597,101979.96806497079,100209.37470117255,5082658.0
0,MIR,583,160589.4707787531,64500.839970855035,65666.04297504152,3972633.0
0,MIS,721,134142.15793701843,90198.66394156562,93488.27435127678,5292293.0
0,MIJ,953,156227.5249019839,43660.651694096814,34318.85009617142,6981385.0
0,MNC,335,160935.65080491023,78329.92111337344,80822.94573252517,7173.0
0,MKC,770,184650.82648610053,81582.4896982115,80477.64386461621,5864290.0
0,MKR,454,177454.41618905967,112492.00222297307,124335.4194427316,3228430.0
0,MLG,88,182926.62054769392,121067.03942947803,145281.51017937553,0.0
0,MLB,817,194433.69838842237,80366.99808159469,76670.3694330476,6171355.0
0,MLD,729,207820.71868078987,77558.43496732076,77298.46509255783,4969264.0
0,MAU,704,211414.95837570244,66226.51146451694,59102.3969480088,4661763.0
0,MFH,190,225914.65667370943,116947.46808872985,125243.87316352046,1058909.0
0,MLF,922,153632.54797079947,60249.90846168131,55873.73341086518,6736588.0
0,MLN,338,252965.0790860272,50925.549463353214,32890.96950415901,46449.0
0,MIL,908,134544.1234762782,46006.76557852782,36472.960189707665,6733955.0
0,MLH,562,158535.49287147025,59969.32190740693,52085.60210518924,3799716.0
0,MLM,326,178465.76842632875,85630.83721735864,88298.20501573064,2158646.0
0,MCB,876,167072.3633639029,74225.5123765397,73435.58946450964,6448711.0
0,MIH,598,157505.8200353244,57992.15161696395,53930.96565981366,3987336.0
0,MMO,291,153275.2243514913,73275.22210649498,75148.52550669186,2163552.0
0,MVL,484,168862.5768753989,85756.58850331858,86250.74045479261,3292304.0
0,MTM,681,274494.8781398298,106074.4385699525,106349.69024454104,5090520.0
0,DGT,706,213585.10746772584,66944.84267675299,57697.98064057355,4683196.0
0,MIA,618,202795.43385638643,59799.888637885524,54020.79394175865,4046969.0
0,MCO,704,213909.1892603027,66436.84489124699,57582.94061612345,4672100.0
0,MAN,705,214630.22460268732,66630.9461976804,57508.934201565586,4674257.0
0,MCV,704,215123.33671640555,66650.26042650711,57025.51969074898,4675702.0
0,MRS,865,147718.05980989596,69455.18063150028,62602.66798345186,6505113.0
0,MRB,190,208448.29981796446,101298.56760722012,108101.66511206013,1066602.0
0,MNR,645,179067.02655709677,79524.6437542293,76587.74296873639,4355922.0
0,MTV,345,253577.3501320652,52842.36181222249,36603.11993143459,145375.0
0,MOB,595,153077.03852962403,58110.566972105575,52783.51281239118,4029270.0
0,MRD,166,182608.69913561075,84025.41598292094,85843.49553505368,1068057.0
0,MON,335,194459.43049644056,106143.16185548491,111966.96313858789,0.0
0,MTP,437,216013.26056749385,96751.85553498432,95427.81892613914,2858250.0
0,MTS,252,188948.70082908747,120984.65054625378,136653.84327624668,0.0
0,MRR,89,179068.75759048533,117874.93614300597,141720.64069852352,0.0
0,MCM,519,163713.10576737588,79438.47412561774,79257.85772684956,3411261.0
0,MDS,953,156615.00533793052,43859.63730446197,34834.77762125402,6972463.0
0,MTN,408,272830.7275399895,130915.31154535178,125572.96646147642,2793441.0
0,MRF,655,166853.18726353417,72785.41598911953,69674.5211680712,4409590.0
0,MRP,551,183188.59469137265,75266.7865427702,72855.31723903204,3732465.0
0,MSL,626,165165.51322839764,59848.71684443244,57272.61250478665,4180351.0
0,DBG,745,211456.0823078873,101613.89072501972,101706.89074492446,5087667.0
0,MTH,347,244306.02428307003,54782.29987104436,40591.885875446074,145375.0
0,MTG,923,148154.40842917905,42989.77768683607,34643.54012570045,6811977.0
0,MRT,645,175084.4371067857,76967.36568578912,73342.75215714818,4355922.0
0,MOT,971,166790.14037106629,46264.591064690634,35748.82326734686,7115184.0
0,MRY,183,174685.97110243284,105296.96605200866,122091.68374223533,1088294.0
0,MCH,241,152549.57585322877,85590.78705742519,90156.59984715484,1782563.0
0,MOG,1012,206793.68141459255,51153.52594941821,45076.31684155217,7323201.0
0,MKT,720,121802.05166170231,73897.06611826492,74749.76153139219,5292293.0
0,MHR,259,140864.6919032587,68774.7469310843,65354.867191054465,1859200.0
0,MLY,596,239704.29157610008,71224.70263818064,72385.93406180514,3854127.0
0,MPT,184,165784.68061012152,98330.28119261618,102479.8592286662,714067.0
0,MEY,322,223632.8566579607,49467.872837599665,37331.022621942735,46449.0
0,MSD,702,213869.23136580447,67619.29628018549,58124.27397396031,4660228.0
0,MSK,136,166755.28012629764,71892.39595824532,70275.89416008878,889852.0
0,MSN,582,158358.1670644113,58892.53649679941,57695.648683625455,3973213.0
0,MGN,532,173831.24000017947,88268.67605670856,95039.73490072455,3574291.0
0,MTL,978,164071.07034757835,46582.17374311553,36491.86469612097,7169702.0
0,MYH,330,248409.22004225207,47475.215747420385,32494.27286461416,46449.0
0,MYL,917,157203.9849940198,43769.171379733816,36400.52925439409,6801030.0
0,MUB,316,168091.6613041825,72351.89222288878,75361.39728003986,69706.0
0,MSS,621,215953.47948111416,60264.47933586104,51078.84415108283,4108790.0
0,MSH,656,162387.19161313184,70442.83605078164,67176.85613364175,4403511.0
0,MOS,528,185748.44413884063,68155.18609389129,62840.13202564107,3616766.0
0,MPK,330,244819.07968334493,48132.47202392776,30652.407735771754,46449.0
0,MSO,598,156895.13378368368,57625.50421797268,53772.84139786552,3987795.0
0,MDB,903,221135.62676556665,65123.25201283278,57224.39274470285,6703948.0
0,MDE,921,221644.69616257458,64276.62355085304,56400.60608202693,6793193.0
0,MDW,903,221023.146118229,65416.08477788873,57495.99154723745,6703948.0
0,MFL,330,240439.0188842069,46949.788931456496,33993.11584718294,46449.0
0,MGM,453,175989.54514402268,105544.24892471869,118017.98072095058,3222945.0
0,MOR,994,184587.309693814,76922.02301979242,70090.61969336553,7139346.0
0,MUI,330,239322.50619613694,47551.04062818615,34239.09854245582,46449.0
0,MOO,90,223868.11891379263,86389.42513991537,76240.26879364323,0.0
0,MRW,901,130999.43547969968,45958.147194283374,39026.671561076495,6654685.0
0,MYT,571,144623.225759212,60747.945555160084,58473.03099720417,3837188.0
0,NTA,138,144965.72042038076,75242.59254929819,80018.24280960613,851363.0
0,NFN,210,150671.5012867397,81561.79274974976,83495.21339573905,1407037.0
0,NLS,406,219988.82584349596,91109.70067512643,92812.31494420278,2664713.0
0,NRN,161,235072.73726444758,128591.57989721924,138171.3997178866,0.0
0,NAN,754,207853.78153885005,80306.35487931359,75820.63703240694,5109197.0
0,NBR,325,137857.31935591958,67442.92337455052,60453.86158026881,2311975.0
0,NVR,590,152603.01191326467,56761.41157712787,51391.837338238845,3979195.0
0,NBA,916,129137.77672315719,46576.8721299576,38162.21537470477,6749506.0
0,NBC,940,161379.8748295462,43391.32653328993,35516.408883782155,6960320.0
0,NBW,311,167761.62433643756,90212.72117787626,97440.64645917335,69706.0
0,NBE,274,150638.16178180082,61544.88543332509,57381.043428993165,1683551.0
0,NBN,645,170415.49987017026,74438.44864541077,69882.31303772956,4347965.0
0,NEW,336,180284.14193710993,75033.67661233149,75022.08958033627,69706.0
0,NDL,957,156113.52952258816,43168.267870820026,34526.07398253857,7002400.0
0,NTH,250,168545.70913850048,62383.26260448699,50598.972321579815,1399202.0
0,NMT,182,118132.9214275174,61424.04606453584,62474.38275005204,1346324.0
0,NEI,329,242450.77223428263,51709.21123017243,29533.34386756772,46449.0
0,NES,727,239689.30763386172,87019.54704696298,85805.964653014,4894321.0
0,NRT,286,177635.00253328454,109419.41005465397,118428.01206218063,1809153.0
0,NTL,700,201680.50006135943,96264.11104035008,100202.34637789712,5052648.0
0,NNG,478,157091.83379157557,89015.15779156315,95643.38841943713,3397969.0
0,NRC,921,176285.0521286476,86038.86210198158,85123.24775269759,6564862.0
0,NBY,922,175267.3812350718,86525.53102021954,85871.802706127,6571803.0
0,NCE,323,154874.02913335728,97846.5574067371,100578.92448221943,2303806.0
0,NVH,841,178676.49012950753,78484.25140556472,79289.26336522494,6204436.0
0,NVN,841,178714.06865996867,78039.9518336528,78884.65488927488,6204436.0
0,NLN,635,166360.7995442436,71948.63387270464,63722.54799826081,4313192.0
0,NEM,999,193237.04982482007,49147.00016591906,36257.42711500638,7304116.0
0,NGT,864,157894.45486463417,63310.64709186837,60397.16742232401,6365573.0
0,NWE,863,131936.0113729379,69409.19449254267,65482.96880334694,6309039.0
0,NQY,74,119990.67357090717,67872.59256308665,62448.46214999461,419794.0
0,NSG,941,142558.28068547964,46618.20343265854,37638.73112898468,6906602.0
0,NXG,966,157893.20606346556,38604.520155868486,28537.88333075878,7023990.0
0,NHL,321,140864.6919032587,85034.44100172255,87299.82425576993,2295457.0
0,NNP,269,161116.0954467306,59662.859932621905,51618.248711090535,1611666.0
0,NIT,329,242598.90802928194,49008.55408439824,31532.086832304645,46449.0
0,NLR,431,172383.79310422429,98322.3804104728,100272.60244453617,2925700.0
0,NTR,246,135018.46392253172,68172.34043281179,70558.68496028655,1646937.0
0,NEL,525,126715.85980057903,59164.101695538964,56838.07284734415,3551417.0
0,NUM,901,131928.22136298206,45492.12434589184,38590.450424943214,6675472.0
0,NWM,598,226897.45167806535,110191.0909526402,115814.97749427748,4248139.0
0,NMP,747,174712.72534363373,93293.8934725375,96221.67433587923,5645045.0
0,NUN,478,169315.58884225634,82823.09978894472,84844.52400722705,3544694.0
0,NRB,956,156510.11532805156,43562.27089391758,34314.09461244018,6992697.0
0,NOR,562,169191.75585707478,71456.54062786457,70413.48823201418,3758971.0
0,NWD,957,154490.34266581197,43671.630453253805,35463.029340427194,6972420.0
0,NPD,567,231255.75560404977,69285.65821809327,67722.67390526069,3754382.0
0,NQU,337,181576.2514482552,64675.49099342759,59312.05365514107,69706.0
0,NAR,190,205048.7515616713,98036.93434871605,104423.34317574782,1059677.0
0,NBT,955,156515.41750575244,45169.666748207346,34717.657126618295,7007545.0
0,NRW,145,141642.3598363145,79516.35219219398,86101.14948684655,1061678.0
0,NSB,806,202486.91732800912,81049.4679229741,81924.36125128643,5958437.0
0,NFD,607,191838.17123815583,93164.88657657582,105815.05663184234,4037000.0
0,NFL,897,152515.0137724152,49799.78343260462,42791.32937249454,6614002.0
0,NSH,977,162657.52057620944,46943.16158274667,36694.99960363707,7157238.0
0,NTC,166,171784.01817398498,78845.70504042906,81941.04473196357,1068057.0
0,NCM,938,150243.47739585902,60002.02499612291,55068.052671217636,6828344.0
0,NLT,910,142974.09804576493,46333.88296655843,36476.06783906401,6737050.0
